Unnamed: 0,transcription,recognized,phonetic_ev,new_path,lang,mos_pred
549,Timaqniwqŋaninyundanyancinhmǣŋgudatarsihidyǎălhtikiŋacyekisǣrdaănaa,enimomneumdiezemoonedafiriundmitgeferreneha,0.4300284629981024,/home/kesha/dev/uni/kursach/refs/asr/new_audio/549.wav,yrk,2.1889641284942627
550,Maqniwqtadnyernyahtiyahobămhtikitoqǒlanyenǣcʹhyǎŋgobtatara,مدمneneciیepuwمićmهbolaneneکiمgupتoذaرe,0.5392473118279569,/home/kesha/dev/uni/kursach/refs/asr/new_audio/550.wav,yrk,1.9306895732879639
551,Tarsihmaqniwqŋămgǣowi,darsemaruteden,0.3909370199692781,/home/kesha/dev/uni/kursach/refs/asr/new_audio/551.wav,yrk,2.1143290996551514
552,nyudasǣrdaănaadabăŋguda,esرنم,0.7854137447405328,/home/kesha/dev/uni/kursach/refs/asr/new_audio/552.wav,yrk,1.7608163356781006
553,Tiwǣwamaqniwqtaryemh,د,0.95,/home/kesha/dev/uni/kursach/refs/asr/new_audio/553.wav,yrk,1.630049228668213
555,tadnyernyahtărcyanyenǣcʹhyaŋgoya,anienepersinendeciunkolo,0.3755040322580645,/home/kesha/dev/uni/kursach/refs/asr/new_audio/555.wav,yrk,1.713193416595459
556,Titărcyanitaraq,iarma,0.6774193548387096,/home/kesha/dev/uni/kursach/refs/asr/new_audio/556.wav,yrk,1.7772376537322998
557,tikiŋămyedapărădambădanitaramaqniwq.,eaniremeineprlandadennide,0.3723118279569893,/home/kesha/dev/uni/kursach/refs/asr/new_audio/557.wav,yrk,1.5928065776824951
558,Wadinimaqniwtikipuda[nyeracbortʃiwo]wadyetidaqmaq,ددد,0.9591836734693876,/home/kesha/dev/uni/kursach/refs/asr/new_audio/558.wav,yrk,1.6132922172546387
559,Yalyahparyeŋodamaqniwq:,للمaلي,0.9130434782608696,/home/kesha/dev/uni/kursach/refs/asr/new_audio/559.wav,yrk,1.594938039779663
560,Wadidpirdoh?»,alirvirdu,0.3300248138957816,/home/kesha/dev/uni/kursach/refs/asr/new_audio/560.wav,yrk,1.54606294631958
562,«Tikihpudāŋaniŋopoymyadmhodamcʹanih,pusaeymenmoc,0.6645161290322581,/home/kesha/dev/uni/kursach/refs/asr/new_audio/562.wav,yrk,1.979459285736084
564,"mi,ŋaninyesʹ",es,0.8333333333333334,/home/kesha/dev/uni/kursach/refs/asr/new_audio/564.wav,yrk,1.20645010471344
565,pidamǣmdamǣmbi».,د,0.9375,/home/kesha/dev/uni/kursach/refs/asr/new_audio/565.wav,yrk,1.7907555103302002
566,Păsimdatunhpărădambi,td,0.9,/home/kesha/dev/uni/kursach/refs/asr/new_audio/566.wav,yrk,1.5085437297821045
569,nyetunh»,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/569.wav,yrk,1.3693716526031494
573,tăryemhtiman-in»,k都尾,0.8235887096774194,/home/kesha/dev/uni/kursach/refs/asr/new_audio/573.wav,yrk,1.903799057006836
575,taminăndatikititundaǣwănhawănda»,entecicituteunhold,0.4853830645161289,/home/kesha/dev/uni/kursach/refs/asr/new_audio/575.wav,yrk,1.7921760082244873
577,Tikarmaqniwqtitădnyernyahtărcyailamhpiliqponhyǎŋgowaqyeqǣ̌mnyamănʹtaryemhsyertawǣmi,cikarmanisetatnietasielanbileponihinguyenmanderppiatoi,0.3932411674347157,/home/kesha/dev/uni/kursach/refs/asr/new_audio/577.wav,yrk,2.0012753009796143
580,Ŋaninyandaasawanhonaŋguqmaq,ilintertonerenlecup,0.3799283154121863,/home/kesha/dev/uni/kursach/refs/asr/new_audio/580.wav,yrk,2.0522377490997314
581,tămnatyeǣnyandaasăwanhonăŋguqmaq,tciيtrاnon,0.6980846774193549,/home/kesha/dev/uni/kursach/refs/asr/new_audio/581.wav,yrk,1.9138550758361816
582,tămnatyeǣnyamdapoyomdaŋguwa,domgеnundroindaa,0.4557945041816009,/home/kesha/dev/uni/kursach/refs/asr/new_audio/582.wav,yrk,1.5890640020370483
583,"ŋanitakinyaăndaaqamhtyaănamǣŋguwa».
",etbinadoncan,0.6890681003584229,/home/kesha/dev/uni/kursach/refs/asr/new_audio/583.wav,yrk,1.787829875946045
584,Mănʹtităryemhsyertăwinitădnyernyahtărcyanyenǣcyahyǎŋgoda–,gmitecetatnanetefindeba,0.6279199110122359,/home/kesha/dev/uni/kursach/refs/asr/new_audio/584.wav,yrk,1.5258204936981201
586,maŋ-yatikinyenǣcʹh,万,0.9444444444444444,/home/kesha/dev/uni/kursach/refs/asr/new_audio/586.wav,yrk,1.790522813796997
588,"Ti,tiwǣwati»",,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/588.wav,yrk,1.3409068584442139
589,Ŋanihtakǣǣnaonăŋguh,anitapelho,0.5169779286926994,/home/kesha/dev/uni/kursach/refs/asr/new_audio/589.wav,yrk,1.6969754695892334
591,"ŋanihtakinyaăndapyodaŋgu,ti–",antapinadpdpci,0.5207373271889402,/home/kesha/dev/uni/kursach/refs/asr/new_audio/591.wav,yrk,1.739966869354248
592,maqniwq–tikitoqǒlanyenǣcʹhyǎŋgobtatara»,cد,0.951219512195122,/home/kesha/dev/uni/kursach/refs/asr/new_audio/592.wav,yrk,1.445182204246521
593,Maqniwq:«Nyaandaman-in,tم,0.9105571847507332,/home/kesha/dev/uni/kursach/refs/asr/new_audio/593.wav,yrk,1.9307500123977661
594,piliqtărcyahtănyaŋgobǣq,еaтeрtеnvenигee,0.5561009817671809,/home/kesha/dev/uni/kursach/refs/asr/new_audio/594.wav,yrk,2.232581615447998
597,Tărcyahtănyaŋgobhmambqnandapiliqponhtărcyawaqŋǣŋguwaq»,asemeniwomenalangnadeilponterteun,0.4545997610513739,/home/kesha/dev/uni/kursach/refs/asr/new_audio/597.wav,yrk,1.74445378780365
600,nibqnandapindaqŋǣdăŋguw»,aunteman,0.6888440860215054,/home/kesha/dev/uni/kursach/refs/asr/new_audio/600.wav,yrk,1.7077038288116455
603,Tikinyehmyaqămnatosʹniwhtaraq,enenemtośnиudada,0.4949944382647386,/home/kesha/dev/uni/kursach/refs/asr/new_audio/603.wav,yrk,2.1836912631988525
604,"Yǎŋgō,tămnatodalambidawaŋamgǣrida",watmatorlandilabondi,0.4668202764976958,/home/kesha/dev/uni/kursach/refs/asr/new_audio/604.wav,yrk,1.57631516456604
605,Yǎbtănǣyqwadidaǣtayaŋow,pnewaietewo,0.5685483870967741,/home/kesha/dev/uni/kursach/refs/asr/new_audio/605.wav,yrk,1.735672950744629
607,Yalyahparyeŋodanyanimaqniwqmi–,لبالمقنانمالومو,0.9666666666666668,/home/kesha/dev/uni/kursach/refs/asr/new_audio/607.wav,yrk,2.4226667881011963
608,mănʹtăryemhsyertawǣmi»,ماdrimشertawe,0.4604105571847507,/home/kesha/dev/uni/kursach/refs/asr/new_audio/608.wav,yrk,2.1666457653045654
610,nyandaasăwămhmaqniwq,nantahاsamoma,0.4032258064516129,/home/kesha/dev/uni/kursach/refs/asr/new_audio/610.wav,yrk,2.4824740886688232
611,usuwǣynyamdapoyomdambădamaqniwq,оnmtewomtapatamno,0.4682622268470343,/home/kesha/dev/uni/kursach/refs/asr/new_audio/611.wav,yrk,2.1496798992156982
612,usuwǣymaqniwqyayāmh,n,0.95,/home/kesha/dev/uni/kursach/refs/asr/new_audio/612.wav,yrk,2.1997735500335693
613,"mimh,poymhwomdabădamaqniwqnyeŋǣqniwahilyewandayambănh",pоywomtomaremanoniialeanteyambon,0.4339622641509432,/home/kesha/dev/uni/kursach/refs/asr/new_audio/613.wav,yrk,1.9787360429763794
614,tăryemhilyeŋgobqnanda–maqniwq–,trimisocuavunantamano,0.353763440860215,/home/kesha/dev/uni/kursach/refs/asr/new_audio/614.wav,yrk,2.322075605392456
615,taminăndatikitundaǣwanhaŋgu»,لمetetebtdenham,0.5322580645161291,/home/kesha/dev/uni/kursach/refs/asr/new_audio/615.wav,yrk,2.0338118076324463
616,Tăryemhnibqnandailyeŋgōqanihni,iemnategiruponimаin,0.4703433922996878,/home/kesha/dev/uni/kursach/refs/asr/new_audio/616.wav,yrk,1.661708116531372
618,Timaqniwqmǣ,你م,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/618.wav,yrk,1.7737336158752441
619,"tikinyermaqniwq,",enermao,0.5725806451612903,/home/kesha/dev/uni/kursach/refs/asr/new_audio/619.wav,yrk,2.0640649795532227
620,tuhǣwănamǣsyudbyakoadyeqmaqniwqtusawǣypǣwdyutănyawianih,dulgaaranmaicudiberquahatetmanitusayipaedutenemugeli,0.3217008797653959,/home/kesha/dev/uni/kursach/refs/asr/new_audio/620.wav,yrk,2.1523239612579346
621,tikipǣwdyumhnǣkălŋaanihmaqniwq,pيrnkomanimaي,0.614516129032258,/home/kesha/dev/uni/kursach/refs/asr/new_audio/621.wav,yrk,2.0791823863983154
622,Siirtyarpinhniqimhcyurbǣqanih,чрпинечерwн,0.935483870967742,/home/kesha/dev/uni/kursach/refs/asr/new_audio/622.wav,yrk,1.5584932565689087
623,maqniwqpumnanihnidawhmoh,pominicad,0.6418010752688171,/home/kesha/dev/uni/kursach/refs/asr/new_audio/623.wav,yrk,1.4117321968078613
627,tikaănatisӣŋgăwwunitănyah,t,0.96,/home/kesha/dev/uni/kursach/refs/asr/new_audio/627.wav,yrk,1.2709832191467285
628,Nyabinyehmyathniwhmyattyuh.,eenemetnenet,0.5710872162485066,/home/kesha/dev/uni/kursach/refs/asr/new_audio/628.wav,yrk,1.43362557888031
629,Nyabinyekocyaŋanihinomda,ج,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/629.wav,yrk,1.582857608795166
630,"Maqniwq:«Yahobahninyatarcyailhyǎŋgoya,",mamiiякоmуntаднanaтeрcиoнgолма,0.5678246484698098,/home/kesha/dev/uni/kursach/refs/asr/new_audio/630.wav,yrk,1.7988977432250977
632,"nyudămdaoyāanihmaqniwqtăryemhŋămyǎmdanyoyasyayqmaqniwqnyukcyamdasăwămbownawadāmdamaqniwq,",oanimaitrimantimndeseilatmtemaicalponabalandea,0.5308401276143212,/home/kesha/dev/uni/kursach/refs/asr/new_audio/632.wav,yrk,1.6565756797790527
633,ărtaowǣdanyudaŋǣqniwh»,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/633.wav,yrk,1.0318846702575684
635,mănʹtanŋodhmaqniwq:,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/635.wav,yrk,1.4231886863708496
636,Ŋuliqŋokaŋăcyekimhadadmhmaqniwhnyusipoyh»,ونیمoقaçkmadallaیوشip,0.6813532651455547,/home/kesha/dev/uni/kursach/refs/asr/new_audio/636.wav,yrk,1.8173069953918457
637,Maqniwh:«Syanhtărcyadmhnidmhŋǣŋguh»,sentecendi,0.7235023041474655,/home/kesha/dev/uni/kursach/refs/asr/new_audio/637.wav,yrk,1.870882272720337
638,"Ti,tundaǣwadnyetǣrityuquqsănăyeq",unthebatnieterksanee,0.4349798387096775,/home/kesha/dev/uni/kursach/refs/asr/new_audio/638.wav,yrk,1.8325426578521729
640,"Tinyoh,tăkādtikisyurămbădaqyaqăndayadănh",kidekacikifirmbadyandagar,0.4484657749803304,/home/kesha/dev/uni/kursach/refs/asr/new_audio/640.wav,yrk,1.4600696563720703
641,unăndhsolotǣyminărtaăndatǣwqniqimh,unfoltainertendeleda,0.4525616698292221,/home/kesha/dev/uni/kursach/refs/asr/new_audio/641.wav,yrk,1.7029451131820679
642,Tisolotǣyminărtarŋanihinumdqniwh,فطيمنالترانيمد,0.9375,/home/kesha/dev/uni/kursach/refs/asr/new_audio/642.wav,yrk,1.4773766994476318
643,maqniwq:«Syanhtărcyadmhnidmhŋǣŋguh»,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/643.wav,yrk,1.2407163381576538
644,Ŋuliqŋokăndohinomdaq,ulivacomumuta,0.4032258064516128,/home/kesha/dev/uni/kursach/refs/asr/new_audio/644.wav,yrk,2.398803234100342
645,"ti,tyeǣyandayolʹcyandh.",جد,0.9130434782608696,/home/kesha/dev/uni/kursach/refs/asr/new_audio/645.wav,yrk,1.7052143812179565
646,Paryeŋodăandatǣwihyesyaarwmhparyeŋodăndawadăbădamh,sivanmodantatitdeasal,0.6109677419354839,/home/kesha/dev/uni/kursach/refs/asr/new_audio/646.wav,yrk,2.0273008346557617
647,paryeŋodăandamaqniwqmi:,antemani,0.6577840112201964,/home/kesha/dev/uni/kursach/refs/asr/new_audio/647.wav,yrk,1.4941755533218384
649,yalyahparyeŋodamaqnisawh,ebarwatmasu,0.564516129032258,/home/kesha/dev/uni/kursach/refs/asr/new_audio/649.wav,yrk,1.6934255361557007
650,maqniwqsǣwnisarădawanhărwā»,tlwicerdauandaboar,0.4253285543608123,/home/kesha/dev/uni/kursach/refs/asr/new_audio/650.wav,yrk,2.186147451400757
651,Maqniwqtikiyesyaarwădamaqniwq,مجیشههرفمن,0.9655172413793104,/home/kesha/dev/uni/kursach/refs/asr/new_audio/651.wav,yrk,1.719158411026001
652,tyedahlaănamǣda,جمنمالد,0.8666666666666667,/home/kesha/dev/uni/kursach/refs/asr/new_audio/652.wav,yrk,1.6772445440292358
653,paryeŋodahnyabiarădhǣwmaqniwqyǎŋgodamaqniwq,namEhanOpemaنipgvdا,0.62133431085044,/home/kesha/dev/uni/kursach/refs/asr/new_audio/653.wav,yrk,1.9354461431503296
654,yesyaarwămdaawdamda»,اsمdhdا,0.7580645161290323,/home/kesha/dev/uni/kursach/refs/asr/new_audio/654.wav,yrk,1.6870516538619995
655,Timaqniwq:«Tadnyernyahyesyaarwmhwadăbădayǎŋgoya,مشم,0.9375,/home/kesha/dev/uni/kursach/refs/asr/new_audio/655.wav,yrk,1.5810127258300781
657,Nyeroyaakohǣwanasiqiwăbi.,میمkونهsیمی,0.84,/home/kesha/dev/uni/kursach/refs/asr/new_audio/657.wav,yrk,1.6703729629516602
658,Siqiwăbihadădohtănya,ihaondona,0.5733870967741936,/home/kesha/dev/uni/kursach/refs/asr/new_audio/658.wav,yrk,1.9168459177017212
659,Ŋulihpuucya,uletmuдce,0.3020527859237536,/home/kesha/dev/uni/kursach/refs/asr/new_audio/659.wav,yrk,1.768824577331543
661,nyeroyaahǣwanasiqiwăbi,iananteronisionnevi,0.3365102639296187,/home/kesha/dev/uni/kursach/refs/asr/new_audio/661.wav,yrk,1.7626816034317017
664,Syaqnibătohunandohŋǣdakianih,saemedorentolilikolni,0.3726958525345621,/home/kesha/dev/uni/kursach/refs/asr/new_audio/664.wav,yrk,2.2234461307525635
665,salăbaŋulihănimya.,asalaromolipenine,0.2284946236559139,/home/kesha/dev/uni/kursach/refs/asr/new_audio/665.wav,yrk,1.1227052211761475
667,Siqiwăbirusuwǣyyalyahanyesyatiq.,hiuavelesoieleonisetté,0.3608870967741935,/home/kesha/dev/uni/kursach/refs/asr/new_audio/667.wav,yrk,2.397254705429077
669,yalăndohasăwamboyhŋǣqnimh,亚到h不也,0.84,/home/kesha/dev/uni/kursach/refs/asr/new_audio/669.wav,yrk,2.1372926235198975
670,Siqiwăbirŋobhtănyaunaŋǣwadiq,аxíмаверрапданюгунааyод,0.792626728110599,/home/kesha/dev/uni/kursach/refs/asr/new_audio/670.wav,yrk,1.9049577713012695
671,tahmalyaŋganamuŋgqtyesyetănamuŋgqyaqniqimhŋaqtikitohyesʹsilcʹtaraq,womaнгanоmicеrсаnмыгnигтipuduyasilтаr,0.6363636363636365,/home/kesha/dev/uni/kursach/refs/asr/new_audio/671.wav,yrk,1.7099316120147705
673,Pyelyeyhnyanatikidohcilpiqyalyahyambănh,пedenamiçgduсuduielandan,0.4735318444995863,/home/kesha/dev/uni/kursach/refs/asr/new_audio/673.wav,yrk,1.856378197669983
674,ayertatăŋgownaŋǣǣwaŋǣryoyniwŋaq.,hayutabatannogalonqba,0.4551411290322581,/home/kesha/dev/uni/kursach/refs/asr/new_audio/674.wav,yrk,2.1970133781433105
676,Tarsihithărwawoni»,eteewon,0.6236559139784946,/home/kesha/dev/uni/kursach/refs/asr/new_audio/676.wav,yrk,1.416031837463379
678,Itwaqosqmahŋarkaăbē».,一дps了的别,0.8195084485407067,/home/kesha/dev/uni/kursach/refs/asr/new_audio/678.wav,yrk,1.2037172317504883
681,Tahmalănanyudyaăbirŋobhnyaătatatarănadaniwŋaqadăanandaadăananda,ааландургерутятотагарнаdаниуjаdаnаtагаdı,0.8136200716845878,/home/kesha/dev/uni/kursach/refs/asr/new_audio/681.wav,yrk,1.798986554145813
682,adăanandamaqniwq:«akǣh,dt重給,0.8196480938416422,/home/kesha/dev/uni/kursach/refs/asr/new_audio/682.wav,yrk,1.3687068223953247
683,ŋopoykocyahitwaqosqmahmănyaqunyaăwanaitămdmaqniwqidmhwunintǣwăbăsyetuh,apaipoceituqsmaneunontumanueduenteestu,0.4949308755760369,/home/kesha/dev/uni/kursach/refs/asr/new_audio/683.wav,yrk,1.751214623451233
685,adăkoyedohpănǣmdasyera,hadebuyoduvonemtusara,0.3189149560117302,/home/kesha/dev/uni/kursach/refs/asr/new_audio/685.wav,yrk,1.5706262588500977
686,săwăcyamdasyera,oyündüşidı,0.539784946236559,/home/kesha/dev/uni/kursach/refs/asr/new_audio/686.wav,yrk,1.3055778741836548
687,tǣtuyesăkomdanyǎqmaqŋanihnyermyatoǒndaăya,taidusukondanemaninyermitontai,0.3349587396849212,/home/kesha/dev/uni/kursach/refs/asr/new_audio/687.wav,yrk,1.9540374279022217
688,Nyermyatoǒndaăyaanih,多到央n,0.9047619047619048,/home/kesha/dev/uni/kursach/refs/asr/new_audio/688.wav,yrk,1.5414928197860718
689,yedămdasotăkituyesăkomdamanăpyahnihŋodhtănănakih,iandehautetestugeserunدewanpnemtemlagi,0.3474462365591399,/home/kesha/dev/uni/kursach/refs/asr/new_audio/689.wav,yrk,2.1580002307891846
690,Nyermyatoqyadatahŋar,dyerp,0.7580645161290323,/home/kesha/dev/uni/kursach/refs/asr/new_audio/690.wav,yrk,1.4894788265228271
692,tyaănyaŋiwārdaŋodʹrindohŋadibyerŋaq,janowandamanindonidilema,0.3732718894009216,/home/kesha/dev/uni/kursach/refs/asr/new_audio/692.wav,yrk,1.6283642053604126
693,Tăryemhsirŋāanih,seani,0.7077798861480076,/home/kesha/dev/uni/kursach/refs/asr/new_audio/693.wav,yrk,1.7854750156402588
694,siqiwăbărtaqyaqŋopoynitohyēŋgawnayadaq,hihabrтaaponituegayad,0.4822167080231596,/home/kesha/dev/uni/kursach/refs/asr/new_audio/694.wav,yrk,1.924815058708191
695,Puucyasǣwdaǣwnyahmǣyda,我ج[UNK]我中gد,0.7221407624633431,/home/kesha/dev/uni/kursach/refs/asr/new_audio/695.wav,yrk,1.364551067352295
697,Ŋanihŋobhsiddaqmănǣqdămnyowhmaqniwqtǣriădryaŋodh»,maniuxirdemaneradeneumanntaridelmor,0.370309414088216,/home/kesha/dev/uni/kursach/refs/asr/new_audio/697.wav,yrk,1.7794115543365479
698,Ilyewahyambănhmaqniwq–,ynمج,0.8709677419354839,/home/kesha/dev/uni/kursach/refs/asr/new_audio/698.wav,yrk,2.0883688926696777
699,tăŋocyamhtyersyalămdawiqmaqniwqŋilikaq»,tmteмtarsaundamumanluк,0.523159636062862,/home/kesha/dev/uni/kursach/refs/asr/new_audio/699.wav,yrk,1.7594492435455322
701,Yedămdanyaqmaqanihmyakăndaăya,يnدنمايدأندهي,0.896551724137931,/home/kesha/dev/uni/kursach/refs/asr/new_audio/701.wav,yrk,1.8662910461425781
702,Yedkocyǎmdatuyesăkomdasihnihŋabtada.,ienpotetatunsokottesiinattada,0.2711421098517872,/home/kesha/dev/uni/kursach/refs/asr/new_audio/702.wav,yrk,1.5596308708190918
703,Siqiwăbiritămdohŋămancʹmalhsanǣydh,eodeeintondemasanig,0.4981024667931689,/home/kesha/dev/uni/kursach/refs/asr/new_audio/703.wav,yrk,1.4615503549575806
704,Tikiyedărŋămgǣdaădkǣya,hevraмkenapиє,0.4838709677419354,/home/kesha/dev/uni/kursach/refs/asr/new_audio/704.wav,yrk,2.1162240505218506
705,Yesyayarakomdaŋodʹhnyudyaăbirnyaqămă̌ŋgudasyāanih,esiярcontaoнutиmоdернеpуdesи,0.5716129032258065,/home/kesha/dev/uni/kursach/refs/asr/new_audio/705.wav,yrk,1.7079248428344727
708,tikiyedărŋilʹnyādloombădaitryewhtyuquqnyahpărombatolih,еднонядынооподоетреимунягрпоту,0.9090909090909092,/home/kesha/dev/uni/kursach/refs/asr/new_audio/708.wav,yrk,1.921010136604309
709,Tikinyerhidartawiăbidtǣriŋamdidq,titiaientohbintarimante,0.3266129032258064,/home/kesha/dev/uni/kursach/refs/asr/new_audio/709.wav,yrk,1.6333425045013428
710,akǣhŋămgǣmhtǣwran?»,otaodoit,0.6281833616298812,/home/kesha/dev/uni/kursach/refs/asr/new_audio/710.wav,yrk,1.516602873802185
713,Tyukumhtyedahmăqnǣqwaq»,جcنمني,0.8709677419354839,/home/kesha/dev/uni/kursach/refs/asr/new_audio/713.wav,yrk,1.6813220977783203
715,tyukuhtoqǒlamaqniwqtyukutǣtuyeshmyuhsyāărthtaryemhnisʹloombyuqiq,dcpt中生下тisme,0.8294232649071359,/home/kesha/dev/uni/kursach/refs/asr/new_audio/715.wav,yrk,1.328305959701538
717,"Madmanǣqmǣqmiyaŋgō,",مanomemisunpoa,0.4637096774193548,/home/kesha/dev/uni/kursach/refs/asr/new_audio/717.wav,yrk,2.501692771911621
718,tăsinasalăbaŋămgǣdikiyayolhtănyawăki»,falamonbicipireete,0.5597210113339144,/home/kesha/dev/uni/kursach/refs/asr/new_audio/718.wav,yrk,1.4123685359954834
719,adăndohsidyaǣwanhsiqiwăbir,du些дnsm,0.75,/home/kesha/dev/uni/kursach/refs/asr/new_audio/719.wav,yrk,2.5376813411712646
721,syurtyeŋamdidh,crcnand,0.5472350230414748,/home/kesha/dev/uni/kursach/refs/asr/new_audio/721.wav,yrk,2.1730964183807373
722,ănyaărtŋǣdărawanhnidohărwaqtikiadămdoh,alartomeveroannodicomuticolaunto,0.349320882852292,/home/kesha/dev/uni/kursach/refs/asr/new_audio/722.wav,yrk,1.582175374031067
724,Madmanǣqmǣqmiyaŋgu,matamandomimion,0.293010752688172,/home/kesha/dev/uni/kursach/refs/asr/new_audio/724.wav,yrk,2.030156135559082
725,yabtkoyenhnyenǣyŋulih».,tкo,0.8709677419354839,/home/kesha/dev/uni/kursach/refs/asr/new_audio/725.wav,yrk,1.5767004489898682
726,Mambatmadyuqtikiyaana,amattemaytaçidihnday,0.3110599078341013,/home/kesha/dev/uni/kursach/refs/asr/new_audio/726.wav,yrk,2.00292706489563
727,"piiypiinanumhpǣwsyumyāanih,",bnatnobsomani,0.5576036866359447,/home/kesha/dev/uni/kursach/refs/asr/new_audio/727.wav,yrk,2.0714995861053467
728,yalǣmdhpăkal-yaqmaqtikimhpǣrăcʹ,يلمتفاقيموتcpل,0.8074921956295525,/home/kesha/dev/uni/kursach/refs/asr/new_audio/728.wav,yrk,1.2592110633850098
729,adamdohmǣmbdaandoh,hadendumbaha,0.4032258064516128,/home/kesha/dev/uni/kursach/refs/asr/new_audio/729.wav,yrk,1.7590090036392212
730,Tikipuucyaridayadǣliq,emotelibeeo,0.5199692780337942,/home/kesha/dev/uni/kursach/refs/asr/new_audio/730.wav,yrk,1.4564638137817383
734,maqniwqŋămgǣmhmanǣtadmhmaqniwqtăŋocyamaqtyersinyoqmaqniwq,mannkmantelmanddatersilan,0.5800792303338994,/home/kesha/dev/uni/kursach/refs/asr/new_audio/734.wav,yrk,1.813991904258728
735,maqniwqirinataqnisyanataqŋǣwŋamiqŋanihsiqiwabtēqǣmaqniwqŋanihsǣwaqniaqmidh»,hilinatensenatemeumasihorjiemananheuna,0.518494623655914,/home/kesha/dev/uni/kursach/refs/asr/new_audio/735.wav,yrk,1.7130318880081177
736,Tikimhnămdăăwasiqiwăbirnyohsimhpidaǣqnidaqamh.,通sobnsp大done,0.749649368863955,/home/kesha/dev/uni/kursach/refs/asr/new_audio/736.wav,yrk,1.5530362129211426
737,Pudănaǣwǣmdohniwirkaădtāq,omdoнeمga,0.6632258064516128,/home/kesha/dev/uni/kursach/refs/asr/new_audio/737.wav,yrk,1.9063396453857422
738,nyudyaăbimhpanătă̌taŋudahwǣtanyǎqămaqda,debebanhadodete,0.636290322580645,/home/kesha/dev/uni/kursach/refs/asr/new_audio/738.wav,yrk,1.7530741691589355
740,tikinyūdyaŋămgǣhyeqǣ̌mnyaŋǣdăraŋguda?,epinesmobiennegran,0.5564516129032256,/home/kesha/dev/uni/kursach/refs/asr/new_audio/740.wav,yrk,1.7710449695587158
741,Syaarindaunăndhnyǎqămbădakǣdāanih,arinunnanpatatedai,0.5202764976958526,/home/kesha/dev/uni/kursach/refs/asr/new_audio/741.wav,yrk,2.355808973312378
742,"tikimalhayaqmatqăbiiw.
",,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/742.wav,yrk,1.7934499979019165
743,Syaahunăndhnyǎqămbădakǣdā,kunyazaketesa,0.562126642771804,/home/kesha/dev/uni/kursach/refs/asr/new_audio/743.wav,yrk,2.0920374393463135
744,nyabirăncyerkarthŋudidaaqăwrayaqămidaadăhadăndanyaqmiqkat,tkotddhaurayemudahanhadhadnmk,0.5325410299943406,/home/kesha/dev/uni/kursach/refs/asr/new_audio/744.wav,yrk,1.9159832000732422
745,«Tăsiqmiŋǣdărahniniayaqwacʹ»,imakteşineegarenenneryot,0.3559907834101382,/home/kesha/dev/uni/kursach/refs/asr/new_audio/745.wav,yrk,2.0905251502990723
748,maqniwqŋopoyŋǣnidmhayodh,م,0.9583333333333334,/home/kesha/dev/uni/kursach/refs/asr/new_audio/748.wav,yrk,1.5312910079956055
749,Ilyewahyambanhŋŏpoyŋǣŋokahaidmh»,yp,0.9375,/home/kesha/dev/uni/kursach/refs/asr/new_audio/749.wav,yrk,1.744086503982544
754,"tyedahwaaltamdmaqnidămhtyedahmǣŋgudmh,",altantomanmuncermungu,0.4961799660441426,/home/kesha/dev/uni/kursach/refs/asr/new_audio/754.wav,yrk,1.8019328117370605
755,tyaănyaŋimaqniwqsilpăwimuŋgonaqtiqnyoq,天bpنt,0.8701188455008488,/home/kesha/dev/uni/kursach/refs/asr/new_audio/755.wav,yrk,1.5310845375061035
757,Muŋgoqnaqŋanihlabtǣydohtinyoq.,gonalatekongino,0.5236559139784946,/home/kesha/dev/uni/kursach/refs/asr/new_audio/757.wav,yrk,1.6642897129058838
758,Tikilăbtǣyhmyunyasilpăwiqmuŋgonaqmalhtikăanaŋaq,oluptedihibumengunapatikana,0.473232669869595,/home/kesha/dev/uni/kursach/refs/asr/new_audio/758.wav,yrk,1.3030571937561035
759,tyedahmǣynacʹqnyoqyalyah»,тdmоjenaдneрialи,0.5496774193548387,/home/kesha/dev/uni/kursach/refs/asr/new_audio/759.wav,yrk,1.679553747177124
760,Tikimuŋgomanǣsăr-in,ntg,0.8565365025466892,/home/kesha/dev/uni/kursach/refs/asr/new_audio/760.wav,yrk,1.4087899923324585
762,Tikimuŋgqpurombhmalyeāwaq,uanmaihawa,0.6303225806451613,/home/kesha/dev/uni/kursach/refs/asr/new_audio/762.wav,yrk,1.7078113555908203
763,Tikimuŋgqmaqniwqyǎtrihmănǣsărănhusuwǣyyalyah.,oогматимаntраслоelи,0.7917251051893409,/home/kesha/dev/uni/kursach/refs/asr/new_audio/763.wav,yrk,1.7087674140930176
764,Tikimuŋgohmaqniwqsilămnyandohŋǣbhilyewaq,m东我,0.925,/home/kesha/dev/uni/kursach/refs/asr/new_audio/764.wav,yrk,1.620531439781189
