,transcription,recognized,phonetic_ev,new_path,lang
534,Siirtyamaqniwqninmălyeq,stma,0.8260869565217391,/home/kesha/dev/uni/kursach/refs/asr/new_audio/534.wav,yrk
535,maqniwqpiliqpudamaqniwqtaykuymyadmhōdamcʹ,ikudamantemeuguadamıç,0.5311059907834101,/home/kesha/dev/uni/kursach/refs/asr/new_audio/535.wav,yrk
537,nyodanǣbyowisyēanih,北路线,0.9,/home/kesha/dev/uni/kursach/refs/asr/new_audio/537.wav,yrk
538,maqniwqmaqniwqŋămyeǣyudapăradambădanyemhodmh,مnمmeنrنtlgipoد,0.7060117302052785,/home/kesha/dev/uni/kursach/refs/asr/new_audio/538.wav,yrk
539,Tikiŋămyeǣyudaturinhpăradambiiyudamaqniwq,linpataneal,0.7411487018095987,/home/kesha/dev/uni/kursach/refs/asr/new_audio/539.wav,yrk
540,Nyanimaqnisawqŋămyeǣyudasipanidihpirasqpărădawdawǣyh,magaomeiindea,0.7555831265508685,/home/kesha/dev/uni/kursach/refs/asr/new_audio/540.wav,yrk
541,Ŋanihŋamgǣhyeqǣ̄mnyatikaădŋanihtunhărwanakǣǣh?,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/541.wav,yrk
544,Tikiŋanihmănʹtaryemsyertawǣmi,iceanementerencertomedi,0.34204671857619573,/home/kesha/dev/uni/kursach/refs/asr/new_audio/544.wav,yrk
545,Tikarmaqniwqilyewandayambanhmaqniwq,pаrmaiotоyяgанma,0.7,/home/kesha/dev/uni/kursach/refs/asr/new_audio/545.wav,yrk
546,tărcyanyetadnyernyahyaŋgobtataramaqniwqyahobahninya,terciniatiatadmerlilucortodaramaaliaunpoponina,0.20177103099304236,/home/kesha/dev/uni/kursach/refs/asr/new_audio/546.wav,yrk
547,Titaryemhmaqniwtyedanyudaadabida–,edarinvanuükeliudihalebide,0.29178885630498536,/home/kesha/dev/uni/kursach/refs/asr/new_audio/547.wav,yrk
548,ăbtyumanyundasinyancinhŋămyandamalmhmǣŋgudaŋanipunyakuhmǣŋgudatikiŋacyekia,ateumempinyageromiltevalmanpranipodeecbila,0.46338273757628595,/home/kesha/dev/uni/kursach/refs/asr/new_audio/548.wav,yrk
549,Timaqniwqŋaninyundanyancinhmǣŋgudatarsihidyǎălhtikiŋacyekisǣrdaănaa,enimomneumdiezemoonedafiriundmitgeferreneha,0.43002846299810243,/home/kesha/dev/uni/kursach/refs/asr/new_audio/549.wav,yrk
550,Maqniwqtadnyernyahtiyahobămhtikitoqǒlanyenǣcʹhyǎŋgobtatara,مدمneneciیepuwمićmهbolaneneکiمgupتoذaرe,0.5392473118279569,/home/kesha/dev/uni/kursach/refs/asr/new_audio/550.wav,yrk
551,Tarsihmaqniwqŋămgǣowi,darsemaruteden,0.3909370199692781,/home/kesha/dev/uni/kursach/refs/asr/new_audio/551.wav,yrk
552,nyudasǣrdaănaadabăŋguda,esرنم,0.7854137447405328,/home/kesha/dev/uni/kursach/refs/asr/new_audio/552.wav,yrk
553,Tiwǣwamaqniwqtaryemh,د,0.95,/home/kesha/dev/uni/kursach/refs/asr/new_audio/553.wav,yrk
555,tadnyernyahtărcyanyenǣcʹhyaŋgoya,anienepersinendeciunkolo,0.3755040322580645,/home/kesha/dev/uni/kursach/refs/asr/new_audio/555.wav,yrk
556,Titărcyanitaraq,iarma,0.6774193548387096,/home/kesha/dev/uni/kursach/refs/asr/new_audio/556.wav,yrk
557,tikiŋămyedapărădambădanitaramaqniwq.,eaniremeineprlandadennide,0.3723118279569893,/home/kesha/dev/uni/kursach/refs/asr/new_audio/557.wav,yrk
558,Wadinimaqniwtikipuda[nyeracbortʃiwo]wadyetidaqmaq,ددد,0.9591836734693877,/home/kesha/dev/uni/kursach/refs/asr/new_audio/558.wav,yrk
559,Yalyahparyeŋodamaqniwq:,للمaلي,0.9130434782608695,/home/kesha/dev/uni/kursach/refs/asr/new_audio/559.wav,yrk
560,Wadidpirdoh?»,alirvirdu,0.33002481389578164,/home/kesha/dev/uni/kursach/refs/asr/new_audio/560.wav,yrk
562,«Tikihpudāŋaniŋopoymyadmhodamcʹanih,pusaeymenmoc,0.6645161290322581,/home/kesha/dev/uni/kursach/refs/asr/new_audio/562.wav,yrk
564,"mi,ŋaninyesʹ",es,0.8333333333333334,/home/kesha/dev/uni/kursach/refs/asr/new_audio/564.wav,yrk
565,pidamǣmdamǣmbi».,د,0.9375,/home/kesha/dev/uni/kursach/refs/asr/new_audio/565.wav,yrk
566,Păsimdatunhpărădambi,td,0.9,/home/kesha/dev/uni/kursach/refs/asr/new_audio/566.wav,yrk
569,nyetunh»,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/569.wav,yrk
573,tăryemhtiman-in»,k都尾,0.8235887096774194,/home/kesha/dev/uni/kursach/refs/asr/new_audio/573.wav,yrk
575,taminăndatikititundaǣwănhawănda»,entecicituteunhold,0.48538306451612895,/home/kesha/dev/uni/kursach/refs/asr/new_audio/575.wav,yrk
577,Tikarmaqniwqtitădnyernyahtărcyailamhpiliqponhyǎŋgowaqyeqǣ̌mnyamănʹtaryemhsyertawǣmi,cikarmanisetatnietasielanbileponihinguyenmanderppiatoi,0.3932411674347157,/home/kesha/dev/uni/kursach/refs/asr/new_audio/577.wav,yrk
580,Ŋaninyandaasawanhonaŋguqmaq,ilintertonerenlecup,0.37992831541218636,/home/kesha/dev/uni/kursach/refs/asr/new_audio/580.wav,yrk
581,tămnatyeǣnyandaasăwanhonăŋguqmaq,tciيtrاnon,0.6980846774193549,/home/kesha/dev/uni/kursach/refs/asr/new_audio/581.wav,yrk
582,tămnatyeǣnyamdapoyomdaŋguwa,domgеnundroindaa,0.45579450418160095,/home/kesha/dev/uni/kursach/refs/asr/new_audio/582.wav,yrk
583,"ŋanitakinyaăndaaqamhtyaănamǣŋguwa».
",etbinadoncan,0.6890681003584229,/home/kesha/dev/uni/kursach/refs/asr/new_audio/583.wav,yrk
584,Mănʹtităryemhsyertăwinitădnyernyahtărcyanyenǣcyahyǎŋgoda–,gmitecetatnanetefindeba,0.6279199110122359,/home/kesha/dev/uni/kursach/refs/asr/new_audio/584.wav,yrk
586,maŋ-yatikinyenǣcʹh,万,0.9444444444444444,/home/kesha/dev/uni/kursach/refs/asr/new_audio/586.wav,yrk
588,"Ti,tiwǣwati»",,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/588.wav,yrk
589,Ŋanihtakǣǣnaonăŋguh,anitapelho,0.5169779286926994,/home/kesha/dev/uni/kursach/refs/asr/new_audio/589.wav,yrk
591,"ŋanihtakinyaăndapyodaŋgu,ti–",antapinadpdpci,0.5207373271889402,/home/kesha/dev/uni/kursach/refs/asr/new_audio/591.wav,yrk
592,maqniwq–tikitoqǒlanyenǣcʹhyǎŋgobtatara»,cد,0.9512195121951219,/home/kesha/dev/uni/kursach/refs/asr/new_audio/592.wav,yrk
593,Maqniwq:«Nyaandaman-in,tم,0.9105571847507331,/home/kesha/dev/uni/kursach/refs/asr/new_audio/593.wav,yrk
594,piliqtărcyahtănyaŋgobǣq,еaтeрtеnvenигee,0.5561009817671809,/home/kesha/dev/uni/kursach/refs/asr/new_audio/594.wav,yrk
597,Tărcyahtănyaŋgobhmambqnandapiliqponhtărcyawaqŋǣŋguwaq»,asemeniwomenalangnadeilponterteun,0.45459976105137395,/home/kesha/dev/uni/kursach/refs/asr/new_audio/597.wav,yrk
600,nibqnandapindaqŋǣdăŋguw»,aunteman,0.6888440860215054,/home/kesha/dev/uni/kursach/refs/asr/new_audio/600.wav,yrk
603,Tikinyehmyaqămnatosʹniwhtaraq,enenemtośnиudada,0.4949944382647386,/home/kesha/dev/uni/kursach/refs/asr/new_audio/603.wav,yrk
604,"Yǎŋgō,tămnatodalambidawaŋamgǣrida",watmatorlandilabondi,0.46682027649769586,/home/kesha/dev/uni/kursach/refs/asr/new_audio/604.wav,yrk
605,Yǎbtănǣyqwadidaǣtayaŋow,pnewaietewo,0.5685483870967741,/home/kesha/dev/uni/kursach/refs/asr/new_audio/605.wav,yrk
607,Yalyahparyeŋodanyanimaqniwqmi–,لبالمقنانمالومو,0.9666666666666667,/home/kesha/dev/uni/kursach/refs/asr/new_audio/607.wav,yrk
608,mănʹtăryemhsyertawǣmi»,ماdrimشertawe,0.4604105571847507,/home/kesha/dev/uni/kursach/refs/asr/new_audio/608.wav,yrk
610,nyandaasăwămhmaqniwq,nantahاsamoma,0.4032258064516129,/home/kesha/dev/uni/kursach/refs/asr/new_audio/610.wav,yrk
611,usuwǣynyamdapoyomdambădamaqniwq,оnmtewomtapatamno,0.46826222684703434,/home/kesha/dev/uni/kursach/refs/asr/new_audio/611.wav,yrk
612,usuwǣymaqniwqyayāmh,n,0.95,/home/kesha/dev/uni/kursach/refs/asr/new_audio/612.wav,yrk
613,"mimh,poymhwomdabădamaqniwqnyeŋǣqniwahilyewandayambănh",pоywomtomaremanoniialeanteyambon,0.43396226415094324,/home/kesha/dev/uni/kursach/refs/asr/new_audio/613.wav,yrk
614,tăryemhilyeŋgobqnanda–maqniwq–,trimisocuavunantamano,0.35376344086021505,/home/kesha/dev/uni/kursach/refs/asr/new_audio/614.wav,yrk
615,taminăndatikitundaǣwanhaŋgu»,لمetetebtdenham,0.5322580645161291,/home/kesha/dev/uni/kursach/refs/asr/new_audio/615.wav,yrk
616,Tăryemhnibqnandailyeŋgōqanihni,iemnategiruponimаin,0.4703433922996878,/home/kesha/dev/uni/kursach/refs/asr/new_audio/616.wav,yrk
618,Timaqniwqmǣ,你م,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/618.wav,yrk
619,"tikinyermaqniwq,",enermao,0.5725806451612903,/home/kesha/dev/uni/kursach/refs/asr/new_audio/619.wav,yrk
620,tuhǣwănamǣsyudbyakoadyeqmaqniwqtusawǣypǣwdyutănyawianih,dulgaaranmaicudiberquahatetmanitusayipaedutenemugeli,0.32170087976539596,/home/kesha/dev/uni/kursach/refs/asr/new_audio/620.wav,yrk
621,tikipǣwdyumhnǣkălŋaanihmaqniwq,pيrnkomanimaي,0.614516129032258,/home/kesha/dev/uni/kursach/refs/asr/new_audio/621.wav,yrk
622,Siirtyarpinhniqimhcyurbǣqanih,чрпинечерwн,0.9354838709677419,/home/kesha/dev/uni/kursach/refs/asr/new_audio/622.wav,yrk
623,maqniwqpumnanihnidawhmoh,pominicad,0.6418010752688171,/home/kesha/dev/uni/kursach/refs/asr/new_audio/623.wav,yrk
627,tikaănatisӣŋgăwwunitănyah,t,0.96,/home/kesha/dev/uni/kursach/refs/asr/new_audio/627.wav,yrk
628,Nyabinyehmyathniwhmyattyuh.,eenemetnenet,0.5710872162485066,/home/kesha/dev/uni/kursach/refs/asr/new_audio/628.wav,yrk
629,Nyabinyekocyaŋanihinomda,ج,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/629.wav,yrk
630,"Maqniwq:«Yahobahninyatarcyailhyǎŋgoya,",mamiiякоmуntаднanaтeрcиoнgолма,0.5678246484698098,/home/kesha/dev/uni/kursach/refs/asr/new_audio/630.wav,yrk
632,"nyudămdaoyāanihmaqniwqtăryemhŋămyǎmdanyoyasyayqmaqniwqnyukcyamdasăwămbownawadāmdamaqniwq,",oanimaitrimantimndeseilatmtemaicalponabalandea,0.5308401276143212,/home/kesha/dev/uni/kursach/refs/asr/new_audio/632.wav,yrk
633,ărtaowǣdanyudaŋǣqniwh»,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/633.wav,yrk
635,mănʹtanŋodhmaqniwq:,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/635.wav,yrk
636,Ŋuliqŋokaŋăcyekimhadadmhmaqniwhnyusipoyh»,ونیمoقaçkmadallaیوشip,0.6813532651455547,/home/kesha/dev/uni/kursach/refs/asr/new_audio/636.wav,yrk
637,Maqniwh:«Syanhtărcyadmhnidmhŋǣŋguh»,sentecendi,0.7235023041474655,/home/kesha/dev/uni/kursach/refs/asr/new_audio/637.wav,yrk
638,"Ti,tundaǣwadnyetǣrityuquqsănăyeq",unthebatnieterksanee,0.4349798387096775,/home/kesha/dev/uni/kursach/refs/asr/new_audio/638.wav,yrk
640,"Tinyoh,tăkādtikisyurămbădaqyaqăndayadănh",kidekacikifirmbadyandagar,0.44846577498033047,/home/kesha/dev/uni/kursach/refs/asr/new_audio/640.wav,yrk
641,unăndhsolotǣyminărtaăndatǣwqniqimh,unfoltainertendeleda,0.4525616698292221,/home/kesha/dev/uni/kursach/refs/asr/new_audio/641.wav,yrk
642,Tisolotǣyminărtarŋanihinumdqniwh,فطيمنالترانيمد,0.9375,/home/kesha/dev/uni/kursach/refs/asr/new_audio/642.wav,yrk
643,maqniwq:«Syanhtărcyadmhnidmhŋǣŋguh»,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/643.wav,yrk
644,Ŋuliqŋokăndohinomdaq,ulivacomumuta,0.4032258064516128,/home/kesha/dev/uni/kursach/refs/asr/new_audio/644.wav,yrk
645,"ti,tyeǣyandayolʹcyandh.",جد,0.9130434782608695,/home/kesha/dev/uni/kursach/refs/asr/new_audio/645.wav,yrk
646,Paryeŋodăandatǣwihyesyaarwmhparyeŋodăndawadăbădamh,sivanmodantatitdeasal,0.6109677419354839,/home/kesha/dev/uni/kursach/refs/asr/new_audio/646.wav,yrk
647,paryeŋodăandamaqniwqmi:,antemani,0.6577840112201964,/home/kesha/dev/uni/kursach/refs/asr/new_audio/647.wav,yrk
649,yalyahparyeŋodamaqnisawh,ebarwatmasu,0.564516129032258,/home/kesha/dev/uni/kursach/refs/asr/new_audio/649.wav,yrk
650,maqniwqsǣwnisarădawanhărwā»,tlwicerdauandaboar,0.42532855436081235,/home/kesha/dev/uni/kursach/refs/asr/new_audio/650.wav,yrk
651,Maqniwqtikiyesyaarwădamaqniwq,مجیشههرفمن,0.9655172413793104,/home/kesha/dev/uni/kursach/refs/asr/new_audio/651.wav,yrk
652,tyedahlaănamǣda,جمنمالد,0.8666666666666667,/home/kesha/dev/uni/kursach/refs/asr/new_audio/652.wav,yrk
653,paryeŋodahnyabiarădhǣwmaqniwqyǎŋgodamaqniwq,namEhanOpemaنipgvdا,0.62133431085044,/home/kesha/dev/uni/kursach/refs/asr/new_audio/653.wav,yrk
654,yesyaarwămdaawdamda»,اsمdhdا,0.7580645161290323,/home/kesha/dev/uni/kursach/refs/asr/new_audio/654.wav,yrk
655,Timaqniwq:«Tadnyernyahyesyaarwmhwadăbădayǎŋgoya,مشم,0.9375,/home/kesha/dev/uni/kursach/refs/asr/new_audio/655.wav,yrk
657,Nyeroyaakohǣwanasiqiwăbi.,میمkونهsیمی,0.84,/home/kesha/dev/uni/kursach/refs/asr/new_audio/657.wav,yrk
658,Siqiwăbihadădohtănya,ihaondona,0.5733870967741936,/home/kesha/dev/uni/kursach/refs/asr/new_audio/658.wav,yrk
659,Ŋulihpuucya,uletmuдce,0.3020527859237536,/home/kesha/dev/uni/kursach/refs/asr/new_audio/659.wav,yrk
661,nyeroyaahǣwanasiqiwăbi,iananteronisionnevi,0.33651026392961875,/home/kesha/dev/uni/kursach/refs/asr/new_audio/661.wav,yrk
664,Syaqnibătohunandohŋǣdakianih,saemedorentolilikolni,0.3726958525345621,/home/kesha/dev/uni/kursach/refs/asr/new_audio/664.wav,yrk
665,salăbaŋulihănimya.,asalaromolipenine,0.22849462365591394,/home/kesha/dev/uni/kursach/refs/asr/new_audio/665.wav,yrk
667,Siqiwăbirusuwǣyyalyahanyesyatiq.,hiuavelesoieleonisetté,0.3608870967741935,/home/kesha/dev/uni/kursach/refs/asr/new_audio/667.wav,yrk
669,yalăndohasăwamboyhŋǣqnimh,亚到h不也,0.84,/home/kesha/dev/uni/kursach/refs/asr/new_audio/669.wav,yrk
670,Siqiwăbirŋobhtănyaunaŋǣwadiq,аxíмаверрапданюгунааyод,0.792626728110599,/home/kesha/dev/uni/kursach/refs/asr/new_audio/670.wav,yrk
671,tahmalyaŋganamuŋgqtyesyetănamuŋgqyaqniqimhŋaqtikitohyesʹsilcʹtaraq,womaнгanоmicеrсаnмыгnигтipuduyasilтаr,0.6363636363636365,/home/kesha/dev/uni/kursach/refs/asr/new_audio/671.wav,yrk
673,Pyelyeyhnyanatikidohcilpiqyalyahyambănh,пedenamiçgduсuduielandan,0.47353184449958635,/home/kesha/dev/uni/kursach/refs/asr/new_audio/673.wav,yrk
674,ayertatăŋgownaŋǣǣwaŋǣryoyniwŋaq.,hayutabatannogalonqba,0.4551411290322581,/home/kesha/dev/uni/kursach/refs/asr/new_audio/674.wav,yrk
676,Tarsihithărwawoni»,eteewon,0.6236559139784946,/home/kesha/dev/uni/kursach/refs/asr/new_audio/676.wav,yrk
678,Itwaqosqmahŋarkaăbē».,一дps了的别,0.8195084485407067,/home/kesha/dev/uni/kursach/refs/asr/new_audio/678.wav,yrk
681,Tahmalănanyudyaăbirŋobhnyaătatatarănadaniwŋaqadăanandaadăananda,ааландургерутятотагарнаdаниуjаdаnаtагаdı,0.8136200716845878,/home/kesha/dev/uni/kursach/refs/asr/new_audio/681.wav,yrk
682,adăanandamaqniwq:«akǣh,dt重給,0.8196480938416422,/home/kesha/dev/uni/kursach/refs/asr/new_audio/682.wav,yrk
683,ŋopoykocyahitwaqosqmahmănyaqunyaăwanaitămdmaqniwqidmhwunintǣwăbăsyetuh,apaipoceituqsmaneunontumanueduenteestu,0.49493087557603693,/home/kesha/dev/uni/kursach/refs/asr/new_audio/683.wav,yrk
685,adăkoyedohpănǣmdasyera,hadebuyoduvonemtusara,0.3189149560117302,/home/kesha/dev/uni/kursach/refs/asr/new_audio/685.wav,yrk
686,săwăcyamdasyera,oyündüşidı,0.539784946236559,/home/kesha/dev/uni/kursach/refs/asr/new_audio/686.wav,yrk
687,tǣtuyesăkomdanyǎqmaqŋanihnyermyatoǒndaăya,taidusukondanemaninyermitontai,0.33495873968492124,/home/kesha/dev/uni/kursach/refs/asr/new_audio/687.wav,yrk
688,Nyermyatoǒndaăyaanih,多到央n,0.9047619047619048,/home/kesha/dev/uni/kursach/refs/asr/new_audio/688.wav,yrk
689,yedămdasotăkituyesăkomdamanăpyahnihŋodhtănănakih,iandehautetestugeserunدewanpnemtemlagi,0.3474462365591399,/home/kesha/dev/uni/kursach/refs/asr/new_audio/689.wav,yrk
690,Nyermyatoqyadatahŋar,dyerp,0.7580645161290323,/home/kesha/dev/uni/kursach/refs/asr/new_audio/690.wav,yrk
692,tyaănyaŋiwārdaŋodʹrindohŋadibyerŋaq,janowandamanindonidilema,0.3732718894009216,/home/kesha/dev/uni/kursach/refs/asr/new_audio/692.wav,yrk
693,Tăryemhsirŋāanih,seani,0.7077798861480076,/home/kesha/dev/uni/kursach/refs/asr/new_audio/693.wav,yrk
694,siqiwăbărtaqyaqŋopoynitohyēŋgawnayadaq,hihabrтaaponituegayad,0.4822167080231596,/home/kesha/dev/uni/kursach/refs/asr/new_audio/694.wav,yrk
695,Puucyasǣwdaǣwnyahmǣyda,我ج[UNK]我中gد,0.7221407624633431,/home/kesha/dev/uni/kursach/refs/asr/new_audio/695.wav,yrk
697,Ŋanihŋobhsiddaqmănǣqdămnyowhmaqniwqtǣriădryaŋodh»,maniuxirdemaneradeneumanntaridelmor,0.370309414088216,/home/kesha/dev/uni/kursach/refs/asr/new_audio/697.wav,yrk
698,Ilyewahyambănhmaqniwq–,ynمج,0.8709677419354839,/home/kesha/dev/uni/kursach/refs/asr/new_audio/698.wav,yrk
699,tăŋocyamhtyersyalămdawiqmaqniwqŋilikaq»,tmteмtarsaundamumanluк,0.523159636062862,/home/kesha/dev/uni/kursach/refs/asr/new_audio/699.wav,yrk
701,Yedămdanyaqmaqanihmyakăndaăya,يnدنمايدأندهي,0.896551724137931,/home/kesha/dev/uni/kursach/refs/asr/new_audio/701.wav,yrk
702,Yedkocyǎmdatuyesăkomdasihnihŋabtada.,ienpotetatunsokottesiinattada,0.27114210985178727,/home/kesha/dev/uni/kursach/refs/asr/new_audio/702.wav,yrk
703,Siqiwăbiritămdohŋămancʹmalhsanǣydh,eodeeintondemasanig,0.49810246679316894,/home/kesha/dev/uni/kursach/refs/asr/new_audio/703.wav,yrk
704,Tikiyedărŋămgǣdaădkǣya,hevraмkenapиє,0.48387096774193544,/home/kesha/dev/uni/kursach/refs/asr/new_audio/704.wav,yrk
705,Yesyayarakomdaŋodʹhnyudyaăbirnyaqămă̌ŋgudasyāanih,esiярcontaoнutиmоdернеpуdesи,0.5716129032258065,/home/kesha/dev/uni/kursach/refs/asr/new_audio/705.wav,yrk
708,tikiyedărŋilʹnyādloombădaitryewhtyuquqnyahpărombatolih,еднонядынооподоетреимунягрпоту,0.9090909090909091,/home/kesha/dev/uni/kursach/refs/asr/new_audio/708.wav,yrk
709,Tikinyerhidartawiăbidtǣriŋamdidq,titiaientohbintarimante,0.3266129032258064,/home/kesha/dev/uni/kursach/refs/asr/new_audio/709.wav,yrk
710,akǣhŋămgǣmhtǣwran?»,otaodoit,0.6281833616298812,/home/kesha/dev/uni/kursach/refs/asr/new_audio/710.wav,yrk
713,Tyukumhtyedahmăqnǣqwaq»,جcنمني,0.8709677419354839,/home/kesha/dev/uni/kursach/refs/asr/new_audio/713.wav,yrk
715,tyukuhtoqǒlamaqniwqtyukutǣtuyeshmyuhsyāărthtaryemhnisʹloombyuqiq,dcpt中生下тisme,0.8294232649071359,/home/kesha/dev/uni/kursach/refs/asr/new_audio/715.wav,yrk
717,"Madmanǣqmǣqmiyaŋgō,",مanomemisunpoa,0.4637096774193548,/home/kesha/dev/uni/kursach/refs/asr/new_audio/717.wav,yrk
718,tăsinasalăbaŋămgǣdikiyayolhtănyawăki»,falamonbicipireete,0.5597210113339144,/home/kesha/dev/uni/kursach/refs/asr/new_audio/718.wav,yrk
719,adăndohsidyaǣwanhsiqiwăbir,du些дnsm,0.75,/home/kesha/dev/uni/kursach/refs/asr/new_audio/719.wav,yrk
721,syurtyeŋamdidh,crcnand,0.5472350230414748,/home/kesha/dev/uni/kursach/refs/asr/new_audio/721.wav,yrk
722,ănyaărtŋǣdărawanhnidohărwaqtikiadămdoh,alartomeveroannodicomuticolaunto,0.349320882852292,/home/kesha/dev/uni/kursach/refs/asr/new_audio/722.wav,yrk
724,Madmanǣqmǣqmiyaŋgu,matamandomimion,0.29301075268817206,/home/kesha/dev/uni/kursach/refs/asr/new_audio/724.wav,yrk
725,yabtkoyenhnyenǣyŋulih».,tкo,0.8709677419354839,/home/kesha/dev/uni/kursach/refs/asr/new_audio/725.wav,yrk
726,Mambatmadyuqtikiyaana,amattemaytaçidihnday,0.31105990783410137,/home/kesha/dev/uni/kursach/refs/asr/new_audio/726.wav,yrk
727,"piiypiinanumhpǣwsyumyāanih,",bnatnobsomani,0.5576036866359447,/home/kesha/dev/uni/kursach/refs/asr/new_audio/727.wav,yrk
728,yalǣmdhpăkal-yaqmaqtikimhpǣrăcʹ,يلمتفاقيموتcpل,0.8074921956295525,/home/kesha/dev/uni/kursach/refs/asr/new_audio/728.wav,yrk
729,adamdohmǣmbdaandoh,hadendumbaha,0.4032258064516128,/home/kesha/dev/uni/kursach/refs/asr/new_audio/729.wav,yrk
730,Tikipuucyaridayadǣliq,emotelibeeo,0.5199692780337942,/home/kesha/dev/uni/kursach/refs/asr/new_audio/730.wav,yrk
734,maqniwqŋămgǣmhmanǣtadmhmaqniwqtăŋocyamaqtyersinyoqmaqniwq,mannkmantelmanddatersilan,0.5800792303338994,/home/kesha/dev/uni/kursach/refs/asr/new_audio/734.wav,yrk
735,maqniwqirinataqnisyanataqŋǣwŋamiqŋanihsiqiwabtēqǣmaqniwqŋanihsǣwaqniaqmidh»,hilinatensenatemeumasihorjiemananheuna,0.518494623655914,/home/kesha/dev/uni/kursach/refs/asr/new_audio/735.wav,yrk
736,Tikimhnămdăăwasiqiwăbirnyohsimhpidaǣqnidaqamh.,通sobnsp大done,0.749649368863955,/home/kesha/dev/uni/kursach/refs/asr/new_audio/736.wav,yrk
737,Pudănaǣwǣmdohniwirkaădtāq,omdoнeمga,0.6632258064516128,/home/kesha/dev/uni/kursach/refs/asr/new_audio/737.wav,yrk
738,nyudyaăbimhpanătă̌taŋudahwǣtanyǎqămaqda,debebanhadodete,0.636290322580645,/home/kesha/dev/uni/kursach/refs/asr/new_audio/738.wav,yrk
740,tikinyūdyaŋămgǣhyeqǣ̌mnyaŋǣdăraŋguda?,epinesmobiennegran,0.5564516129032256,/home/kesha/dev/uni/kursach/refs/asr/new_audio/740.wav,yrk
741,Syaarindaunăndhnyǎqămbădakǣdāanih,arinunnanpatatedai,0.5202764976958526,/home/kesha/dev/uni/kursach/refs/asr/new_audio/741.wav,yrk
742,"tikimalhayaqmatqăbiiw.
",,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/742.wav,yrk
743,Syaahunăndhnyǎqămbădakǣdā,kunyazaketesa,0.562126642771804,/home/kesha/dev/uni/kursach/refs/asr/new_audio/743.wav,yrk
744,nyabirăncyerkarthŋudidaaqăwrayaqămidaadăhadăndanyaqmiqkat,tkotddhaurayemudahanhadhadnmk,0.5325410299943406,/home/kesha/dev/uni/kursach/refs/asr/new_audio/744.wav,yrk
745,«Tăsiqmiŋǣdărahniniayaqwacʹ»,imakteşineegarenenneryot,0.3559907834101382,/home/kesha/dev/uni/kursach/refs/asr/new_audio/745.wav,yrk
748,maqniwqŋopoyŋǣnidmhayodh,م,0.9583333333333334,/home/kesha/dev/uni/kursach/refs/asr/new_audio/748.wav,yrk
749,Ilyewahyambanhŋŏpoyŋǣŋokahaidmh»,yp,0.9375,/home/kesha/dev/uni/kursach/refs/asr/new_audio/749.wav,yrk
754,"tyedahwaaltamdmaqnidămhtyedahmǣŋgudmh,",altantomanmuncermungu,0.4961799660441426,/home/kesha/dev/uni/kursach/refs/asr/new_audio/754.wav,yrk
755,tyaănyaŋimaqniwqsilpăwimuŋgonaqtiqnyoq,天bpنt,0.8701188455008488,/home/kesha/dev/uni/kursach/refs/asr/new_audio/755.wav,yrk
757,Muŋgoqnaqŋanihlabtǣydohtinyoq.,gonalatekongino,0.5236559139784946,/home/kesha/dev/uni/kursach/refs/asr/new_audio/757.wav,yrk
758,Tikilăbtǣyhmyunyasilpăwiqmuŋgonaqmalhtikăanaŋaq,oluptedihibumengunapatikana,0.473232669869595,/home/kesha/dev/uni/kursach/refs/asr/new_audio/758.wav,yrk
759,tyedahmǣynacʹqnyoqyalyah»,тdmоjenaдneрialи,0.5496774193548387,/home/kesha/dev/uni/kursach/refs/asr/new_audio/759.wav,yrk
760,Tikimuŋgomanǣsăr-in,ntg,0.8565365025466892,/home/kesha/dev/uni/kursach/refs/asr/new_audio/760.wav,yrk
762,Tikimuŋgqpurombhmalyeāwaq,uanmaihawa,0.6303225806451613,/home/kesha/dev/uni/kursach/refs/asr/new_audio/762.wav,yrk
763,Tikimuŋgqmaqniwqyǎtrihmănǣsărănhusuwǣyyalyah.,oогматимаntраслоelи,0.7917251051893409,/home/kesha/dev/uni/kursach/refs/asr/new_audio/763.wav,yrk
764,Tikimuŋgohmaqniwqsilămnyandohŋǣbhilyewaq,m东我,0.925,/home/kesha/dev/uni/kursach/refs/asr/new_audio/764.wav,yrk
767,Puucyamaqniwq:«Tikinyūmnaniŋămgǣŋuyǎmlǣyda»,timantoplndonogoinla,0.5881720430107527,/home/kesha/dev/uni/kursach/refs/asr/new_audio/767.wav,yrk
769,Nyudyaăbiyekarănyamnaayā,هويطيمحياد,0.92,/home/kesha/dev/uni/kursach/refs/asr/new_audio/769.wav,yrk
772,Puucyakuitiărtaayuqniwq.,tapicinatal,0.5786290322580645,/home/kesha/dev/uni/kursach/refs/asr/new_audio/772.wav,yrk
