,transcription,recognized,phonetic_ev,new_path,lang
671,tahmalyaŋganamuŋgqtyesyetănamuŋgqyaqniqimhŋaqtikitohyesʹsilcʹtaraq,bəmpɪŋnəmənɪʤɪstsɪnəənjunjənwɪukʊdriəʃutðæt,0.42570869990224836,/home/kesha/dev/uni/kursach/refs/asr/new_audio/671.wav,yrk
673,Pyelyeyhnyanatikidohcilpiqyalyahyambănh,bilɪŋænɪʤgusupieɪvdɔnɪt,0.46112489660876765,/home/kesha/dev/uni/kursach/refs/asr/new_audio/673.wav,yrk
674,ayertatăŋgownaŋǣǣwaŋǣryoyniwŋaq.,aɪhævdəvətwənrɔnðəhæilmən,0.3971774193548387,/home/kesha/dev/uni/kursach/refs/asr/new_audio/674.wav,yrk
676,Tarsihithărwawoni»,ʊthaʊtɪkiptaewentɪt,0.3471986417657046,/home/kesha/dev/uni/kursach/refs/asr/new_audio/676.wav,yrk
678,Itwaqosqmahŋarkaăbē».,ohiduəlitdoʊwɔsəmanθəvjɪr,0.395483870967742,/home/kesha/dev/uni/kursach/refs/asr/new_audio/678.wav,yrk
681,Tahmalănanyudyaăbirŋobhnyaătatatarănadaniwŋaqadăanandaadăananda,ðəməlɔueɪtəngtəpðətatnaɪjuwɪhævɪnðətplatəvɪt,0.4009216589861751,/home/kesha/dev/uni/kursach/refs/asr/new_audio/681.wav,yrk
682,adăanandamaqniwq:«akǣh,əhəntəmənwɔket,0.42302052785923755,/home/kesha/dev/uni/kursach/refs/asr/new_audio/682.wav,yrk
683,ŋopoykocyahitwaqosqmahmănyaqunyaăwanaitămdmaqniwqidmhwunintǣwăbăsyetuh,əweɪwedujudɔwɑsəɪŋərweɔniəbəməniiðərwɪɪntðɛrweɪstər,0.38179723502304147,/home/kesha/dev/uni/kursach/refs/asr/new_audio/683.wav,yrk
685,adăkoyedohpănǣmdasyera,aəɔɪjuoʊtənənɪndijɛta,0.3086510263929619,/home/kesha/dev/uni/kursach/refs/asr/new_audio/685.wav,yrk
686,săwăcyamdasyera,poʊantɪhitər,0.3548387096774193,/home/kesha/dev/uni/kursach/refs/asr/new_audio/686.wav,yrk
687,tǣtuyesăkomdanyǎqmaqŋanihnyermyatoǒndaăya,ðeɪruzəwɪmɪnðɛrmənijɛtɪpɔndeɪ,0.4013503375843961,/home/kesha/dev/uni/kursach/refs/asr/new_audio/687.wav,yrk
688,Nyermyatoǒndaăyaanih,jɛvərdoʊntdaɪjɪni,0.28341013824884786,/home/kesha/dev/uni/kursach/refs/asr/new_audio/688.wav,yrk
689,yedămdasotăkituyesăkomdamanăpyahnihŋodhtănănakih,juhædəntɪhɑrdtɪiʧduðɪʃəlwəndeɪlaɪəpɪnjuwəldəðətkʊt,0.3322580645161291,/home/kesha/dev/uni/kursach/refs/asr/new_audio/689.wav,yrk
690,Nyermyatoqyadatahŋar,jendɪdwiəvəpðaʊlæf,0.28790322580645156,/home/kesha/dev/uni/kursach/refs/asr/new_audio/690.wav,yrk
692,tyaănyaŋiwārdaŋodʹrindohŋadibyerŋaq,ʤænioʊwɑptəlaɪtɪntuədɪʤɛmənt,0.312442396313364,/home/kesha/dev/uni/kursach/refs/asr/new_audio/692.wav,yrk
693,Tăryemhsirŋāanih,ðətimziðəmaɪnɪhi,0.27134724857685005,/home/kesha/dev/uni/kursach/refs/asr/new_audio/693.wav,yrk
694,siqiwăbărtaqyaqŋopoynitohyēŋgawnayadaq,juovərtdaɪjɛtbətwɔɪjudoʊgoriənðət,0.3188585607940446,/home/kesha/dev/uni/kursach/refs/asr/new_audio/694.wav,yrk
695,Puucyasǣwdaǣwnyahmǣyda,wɪnwigɪthaʊtəhæɪnormuð,0.376099706744868,/home/kesha/dev/uni/kursach/refs/asr/new_audio/695.wav,yrk
697,Ŋanihŋobhsiddaqmănǣqdămnyowhmaqniwqtǣriădryaŋodh»,aɪnuhihæzɛrənɛvərnuməniðəthihædɪnwət,0.3782093482554312,/home/kesha/dev/uni/kursach/refs/asr/new_audio/697.wav,yrk
698,Ilyewahyambănhmaqniwq–,duɔweɪzjəmpɪnðəmənθ,0.2925219941348974,/home/kesha/dev/uni/kursach/refs/asr/new_audio/698.wav,yrk
699,tăŋocyamhtyersyalămdawiqmaqniwqŋilikaq»,doʊnətgɛngɛtshzəntdowɪmaɪnuwilʊkæt,0.30190239867659224,/home/kesha/dev/uni/kursach/refs/asr/new_audio/699.wav,yrk
701,Yedămdanyaqmaqanihmyakăndaăya,jɛərdɪdjuræŋdaʊnndaɪi,0.39043381535038924,/home/kesha/dev/uni/kursach/refs/asr/new_audio/701.wav,yrk
702,Yedkocyǎmdatuyesăkomdasihnihŋabtada.,hijɛtəweɪntɪdðətizhʊkədðɪsɪŋrɑbaɪðər,0.2728857890148213,/home/kesha/dev/uni/kursach/refs/asr/new_audio/702.wav,yrk
703,Siqiwăbiritămdohŋămancʹmalhsanǣydh,hiwɔmɪlihidɪntdoiŋtɪmaɪəlhərneɪm,0.29933586337760915,/home/kesha/dev/uni/kursach/refs/asr/new_audio/703.wav,yrk
704,Tikiyedărŋămgǣdaădkǣya,dɪdujuɛvəoʊgilaiʧər,0.379032258064516,/home/kesha/dev/uni/kursach/refs/asr/new_audio/704.wav,yrk
705,Yesyayarakomdaŋodʹhnyudyaăbirnyaqămă̌ŋgudasyāanih,ɪshipɔnðəwənəndenerbreseɪi,0.5293548387096774,/home/kesha/dev/uni/kursach/refs/asr/new_audio/705.wav,yrk
708,tikiyedărŋilʹnyādloombădaitryewhtyuquqnyahpărombatolih,wijɛðərlimætɪtmɔrbəðigɪtðəoʊtʤunaʊtməsəld,0.3771260997067449,/home/kesha/dev/uni/kursach/refs/asr/new_audio/708.wav,yrk
709,Tikinyerhidartawiăbidtǣriŋamdidq,dɪbɪɪləðədɔɪwɪθɪtðəthirontɪd,0.29586693548387094,/home/kesha/dev/uni/kursach/refs/asr/new_audio/709.wav,yrk
710,akǣhŋămgǣmhtǣwran?»,haʊðeɪhævbɪndildɪŋ,0.4422750424448217,/home/kesha/dev/uni/kursach/refs/asr/new_audio/710.wav,yrk
713,Tyukumhtyedahmăqnǣqwaq»,tɪpriʧɪtɪnənɪlə,0.4396914446002804,/home/kesha/dev/uni/kursach/refs/asr/new_audio/713.wav,yrk
715,tyukuhtoqǒlamaqniwqtyukutǣtuyeshmyuhsyāărthtaryemhnisʹloombyuqiq,ɪʧwʊdɔtəreɪʤbəɪdɛtnɪleɪsætsdændɪʃlɑkz,0.5031769305962852,/home/kesha/dev/uni/kursach/refs/asr/new_audio/715.wav,yrk
717,"Madmanǣqmǣqmiyaŋgō,",maɪtmənoʊmenihirwən,0.325,/home/kesha/dev/uni/kursach/refs/asr/new_audio/717.wav,yrk
718,tăsinasalăbaŋămgǣdikiyayolhtănyawăki»,ʃisɔðəhoʊgiʤieɪŋpibə,0.523539668700959,/home/kesha/dev/uni/kursach/refs/asr/new_audio/718.wav,yrk
719,adăndohsidyaǣwanhsiqiwăbir,haʊtʊdujudaʊwɪnhilrɪvi,0.33188585607940446,/home/kesha/dev/uni/kursach/refs/asr/new_audio/719.wav,yrk
721,syurtyeŋamdidh,jugɪnəntɪd,0.3652073732718894,/home/kesha/dev/uni/kursach/refs/asr/new_audio/721.wav,yrk
722,ănyaărtŋǣdărawanhnidohărwaqtikiadămdoh,ənjuhævtɪilɛtoronnitɪgəlʤbɪhɛənt,0.3259762308998302,/home/kesha/dev/uni/kursach/refs/asr/new_audio/722.wav,yrk
724,Madmanǣqmǣqmiyaŋgu,maɪɪməntəmenild,0.3396057347670251,/home/kesha/dev/uni/kursach/refs/asr/new_audio/724.wav,yrk
725,yabtkoyenhnyenǣyŋulih».,jɛtwɪljutɪnɪneɪmmi,0.3688639551192146,/home/kesha/dev/uni/kursach/refs/asr/new_audio/725.wav,yrk
726,Mambatmadyuqtikiyaana,mɑədɪmiɪɪbijənneɪt,0.314900153609831,/home/kesha/dev/uni/kursach/refs/asr/new_audio/726.wav,yrk
727,"piiypiinanumhpǣwsyumyāanih,",bɪhibiənəoʊtaɪhjumæn,0.358294930875576,/home/kesha/dev/uni/kursach/refs/asr/new_audio/727.wav,yrk
728,yalǣmdhpăkal-yaqmaqtikimhpǣrăcʹ,jərntɪpəejuməʧkupətɪ,0.4438085327783559,/home/kesha/dev/uni/kursach/refs/asr/new_audio/728.wav,yrk
729,adamdohmǣmbdaandoh,hævjudumɛləθənt,0.3449820788530466,/home/kesha/dev/uni/kursach/refs/asr/new_audio/729.wav,yrk
730,Tikipuucyaridayadǣliq,wuwoʊntgɪtudiɛərərt,0.2580645161290322,/home/kesha/dev/uni/kursach/refs/asr/new_audio/730.wav,yrk
734,maqniwqŋămgǣmhmanǣtadmhmaqniwqtăŋocyamaqtyersinyoqmaqniwq,məniwərgdmentdaʊnmənidoʊntgtəgɪtəhipməni,0.3970005659309565,/home/kesha/dev/uni/kursach/refs/asr/new_audio/734.wav,yrk
735,maqniwqirinataqnisyanataqŋǣwŋamiqŋanihsiqiwabtēqǣmaqniwqŋanihsǣwaqniaqmidh»,maɪnuhidɪdəntθɪŋksɪnætðəreoəremaɪsjuhævgɪvmaɪənhɛlɪŋhə,0.38021505376344095,/home/kesha/dev/uni/kursach/refs/asr/new_audio/735.wav,yrk
736,Tikimhnămdăăwasiqiwăbirnyohsimhpidaǣqnidaqamh.,ʤɪgrunɪntɪwəthiwɑzɪtwɑzhibɪlaɪəleɪtɪnðæt,0.33134642356241234,/home/kesha/dev/uni/kursach/refs/asr/new_audio/736.wav,yrk
737,Pudănaǣwǣmdohniwirkaădtāq,ɪnɛnioʊldeiwərkte,0.39096774193548384,/home/kesha/dev/uni/kursach/refs/asr/new_audio/737.wav,yrk
738,nyudyaăbimhpanătă̌taŋudahwǣtanyǎqămaqda,ɪndietɪdwənhædəwθəliti,0.5120967741935484,/home/kesha/dev/uni/kursach/refs/asr/new_audio/738.wav,yrk
740,tikinyūdyaŋămgǣhyeqǣ̌mnyaŋǣdăraŋguda?,əʧbjutiwɪlbiwruiðəm,0.5657894736842106,/home/kesha/dev/uni/kursach/refs/asr/new_audio/740.wav,yrk
741,Syaarindaunăndhnyǎqămbădakǣdāanih,htinzwɪngəmərtətðeɪlaɪni,0.42718894009216596,/home/kesha/dev/uni/kursach/refs/asr/new_audio/741.wav,yrk
742,"tikimalhayaqmatqăbiiw.
",əmaɪiwəntɪgɪvju,0.44039270687237037,/home/kesha/dev/uni/kursach/refs/asr/new_audio/742.wav,yrk
743,Syaahunăndhnyǎqămbădakǣdā,ʤəŋkwɪnʤəmpərðəbɪtoʊ,0.3984468339307049,/home/kesha/dev/uni/kursach/refs/asr/new_audio/743.wav,yrk
744,nyabirăncyerkarthŋudidaaqăwrayaqămidaadăhadăndanyaqmiqkat,gɪvɪtidɛkwətutɪðəhoʊaɪəmwɪθəhətɪhɑrtəhɑrtɪdðəorkəts,0.313808715336729,/home/kesha/dev/uni/kursach/refs/asr/new_audio/744.wav,yrk
745,«Tăsiqmiŋǣdărahniniayaqwacʹ»,maɪɔrkəsuməribreɪtədðəheloʊɪs,0.3754171301446052,/home/kesha/dev/uni/kursach/refs/asr/new_audio/745.wav,yrk
748,maqniwqŋopoyŋǣnidmhayodh,əmɔrprientiəntli,0.4549731182795698,/home/kesha/dev/uni/kursach/refs/asr/new_audio/748.wav,yrk
749,Ilyewahyambanhŋŏpoyŋǣŋokahaidmh»,iwihævoʊpənoʊθətaɪzip,0.42086693548387094,/home/kesha/dev/uni/kursach/refs/asr/new_audio/749.wav,yrk
754,"tyedahwaaltamdmaqnidămhtyedahmǣŋgudmh,",ðəhgɪtəpwɑlpɪntumaɪrgetɪɪŋwʊd,0.3455008488964346,/home/kesha/dev/uni/kursach/refs/asr/new_audio/754.wav,yrk
755,tyaănyaŋimaqniwqsilpăwimuŋgonaqtiqnyoq,daɪəraɪhiɔrənobələtim,0.49533106960950757,/home/kesha/dev/uni/kursach/refs/asr/new_audio/755.wav,yrk
757,Muŋgoqnaqŋanihlabtǣydohtinyoq.,wiwəneɪləvdeɪərʤu,0.4903225806451612,/home/kesha/dev/uni/kursach/refs/asr/new_audio/757.wav,yrk
758,Tikilăbtǣyhmyunyasilpăwiqmuŋgonaqmalhtikăanaŋaq,tɪgoʊdeɪmihirwʊmənwɪnəlaʊdtɪrənəl,0.39087165408373387,/home/kesha/dev/uni/kursach/refs/asr/new_audio/758.wav,yrk
759,tyedahmǣynacʹqnyoqyalyah»,tɪgrinætðəərjænɪt,0.395483870967742,/home/kesha/dev/uni/kursach/refs/asr/new_audio/759.wav,yrk
760,Tikimuŋgomanǣsăr-in,jʊgoʊɪŋbɔntɪu,0.41935483870967744,/home/kesha/dev/uni/kursach/refs/asr/new_audio/760.wav,yrk
762,Tikimuŋgqpurombhmalyeāwaq,ikʊdmouvɪtwɔrmptmaɪhaʊəl,0.28451612903225804,/home/kesha/dev/uni/kursach/refs/asr/new_audio/762.wav,yrk
763,Tikimuŋgqmaqniwqyǎtrihmănǣsărănhusuwǣyyalyah.,tɪgoʊmumaɪirðewɔntɪdɪflætɪ,0.4915848527349228,/home/kesha/dev/uni/kursach/refs/asr/new_audio/763.wav,yrk
764,Tikimuŋgohmaqniwqsilămnyandohŋǣbhilyewaq,jugoʊokəlmaɪndɪdjuɪnðəɪdɔɪpməntjusɛwət,0.2794354838709677,/home/kesha/dev/uni/kursach/refs/asr/new_audio/764.wav,yrk
767,Puucyamaqniwq:«Tikinyūmnaniŋămgǣŋuyǎmlǣyda»,wʊdjulɔrʤɪiaminorgɔɪlæ,0.56415770609319,/home/kesha/dev/uni/kursach/refs/asr/new_audio/767.wav,yrk
769,Nyudyaăbiyekarănyamnaayā,wɪdhævikritɪmnaɪjə,0.38838709677419364,/home/kesha/dev/uni/kursach/refs/asr/new_audio/769.wav,yrk
772,Puucyakuitiărtaayuqniwq.,ɔroweituadaɪd,0.5033602150537634,/home/kesha/dev/uni/kursach/refs/asr/new_audio/772.wav,yrk
773,Sirasusaya–,ʃilaɪsəlsæŋi,0.30510752688172044,/home/kesha/dev/uni/kursach/refs/asr/new_audio/773.wav,yrk
775,wunisyamah,wətɪzjunʊ,0.21129032258064515,/home/kesha/dev/uni/kursach/refs/asr/new_audio/775.wav,yrk
777,ŋămgǣtowna,okgɪtdɔ,0.4225806451612903,/home/kesha/dev/uni/kursach/refs/asr/new_audio/777.wav,yrk
779,"Nyakuhsyenyeynyeboyhyolʹcyǎŋǣăya,",noʊʃininəwɪnməʧɪnlaɪ,0.4786527514231499,/home/kesha/dev/uni/kursach/refs/asr/new_audio/779.wav,yrk
782,Iinanimancyetidmh:,ihævmaɪkəbə,0.4677419354838709,/home/kesha/dev/uni/kursach/refs/asr/new_audio/782.wav,yrk
783,"Ŋămgǣdănitaromnaŋǣdărawǣǣyain,",udɪdðətðənoniðətaɪwɪhiwɔki,0.3456989247311828,/home/kesha/dev/uni/kursach/refs/asr/new_audio/783.wav,yrk
784,nyumimaqniwqŋămgǣŋǣdaraw?»,jumaɪnntbɪziðt,0.522952853598015,/home/kesha/dev/uni/kursach/refs/asr/new_audio/784.wav,yrk
785,Ŋămgǣhpirkănapuucyapǣwsyumyahnyanaonawăncʹărwa.,dulɪvherzərʊtiðeɪjuərohɛlpər,0.48043925875085786,/home/kesha/dev/uni/kursach/refs/asr/new_audio/785.wav,yrk
786,Sidyowondasʹ,ɪeedeɪts,0.4381720430107527,/home/kesha/dev/uni/kursach/refs/asr/new_audio/786.wav,yrk
787,Tyaanyanaănyaawanasinyanaŋăyebǣyŋăcyekihyarmhnamda.,daʊnenərbihorɪziɪnaɪledfiakt,0.5025300442757749,/home/kesha/dev/uni/kursach/refs/asr/new_audio/787.wav,yrk
791,myadmhsyurtyeăyāanihmyaknaso.,annɛvərkʊdihəjəŋjɛtnəθɪŋfər,0.36182795698924747,/home/kesha/dev/uni/kursach/refs/asr/new_audio/791.wav,yrk
792,Tadpinhǣsyatipiinasosihnyana,dɪθvɪnestipsɪðətrəsinɪn,0.27361751152073727,/home/kesha/dev/uni/kursach/refs/asr/new_audio/792.wav,yrk
794,pihyerhyolʹcyandhtikimuŋghpyulaŋanihmyatasyuryeqlyetikipuucyar,ðəpieɪjæstɪdeɪtoldjuðəbɪlɔŋɪŋɪnðədɪkutilʊkərw,0.3761706555671176,/home/kesha/dev/uni/kursach/refs/asr/new_audio/794.wav,yrk
795,Myathtyuŋgupiinaso,neɪʧərwɪblusɪd,0.3413978494623655,/home/kesha/dev/uni/kursach/refs/asr/new_audio/795.wav,yrk
796,pinhandamyaknaso,bɪnainðəhæpɪsə,0.21975806451612903,/home/kesha/dev/uni/kursach/refs/asr/new_audio/796.wav,yrk
797,uhŋulihpǣdǣytikipuucyakoi,wwʊdlɛteɪtspipəlʤəpəzi,0.33225806451612905,/home/kesha/dev/uni/kursach/refs/asr/new_audio/797.wav,yrk
798,"Tumdaŋanihpyatadāanih,",dudlɪŋgɪtðəteɪd,0.40673211781206176,/home/kesha/dev/uni/kursach/refs/asr/new_audio/798.wav,yrk
799,"yalǣmdataŋulihŋădimyasyenyeyasuyyalyadandaăyaanih,",əndɪənbɪdɪŋʃimeɪhəfərilndia,0.51,/home/kesha/dev/uni/kursach/refs/asr/new_audio/799.wav,yrk
800,maqniwqtyukuăncyerhŋa?,lejuwɔɪn,0.6656891495601173,/home/kesha/dev/uni/kursach/refs/asr/new_audio/800.wav,yrk
801,Tadincyelyerŋasăwămbowna,ɪðəinedemaɪsoʊmhoʊ,0.35147849462365593,/home/kesha/dev/uni/kursach/refs/asr/new_audio/801.wav,yrk
802,timundanyudyambowa,mijenəɪteɔ,0.496415770609319,/home/kesha/dev/uni/kursach/refs/asr/new_audio/802.wav,yrk
805,Tikipuucyarŋămgǣmhŋătyeŋgu?,ðəwoʤɛnəlgruəɪtɛnɪ,0.44623655913978505,/home/kesha/dev/uni/kursach/refs/asr/new_audio/805.wav,yrk
806,Tadtănyahtikisyudbyakolăbtǣymhtadnǣwădayaanandaŋăyebǣyŋacyekitikăanalyasi.,bətðeɪɪnfupjʊrəlbrɔbdeɪmdədðeɪwɪlbiənridɪtwɪnəriltɪhʊkɔnðənɛsɪŋ,0.32258064516129037,/home/kesha/dev/uni/kursach/refs/asr/new_audio/806.wav,yrk
807,asăwaŋăcyekiŋulihparkasiyedǣysoyǎwi,aɪvəənʤɪpilumætɪstsɪnetsliər,0.3575268817204301,/home/kesha/dev/uni/kursach/refs/asr/new_audio/807.wav,yrk
808,Tikipuucyartinyohtikaadŋămgǣmdaŋatyeŋgumakăndanyaqămnakǣda,kupʤɛsʧiziɪtəmɪndɪləʤəntməkələnɪnnɛkətæ,0.4051724137931033,/home/kesha/dev/uni/kursach/refs/asr/new_audio/808.wav,yrk
809,Sălʹnyandamyuhpǣbtănakǣdaancyerlihpǣbtănakǣdāanih,sənɪndingriksnɑtætɪiʤɪpbətnɑtkætðæt,0.3987096774193548,/home/kesha/dev/uni/kursach/refs/asr/new_audio/809.wav,yrk
810,waqăwăndamǣnăkǣdā,wəəndɪmɪnətiðæ,0.4283154121863799,/home/kesha/dev/uni/kursach/refs/asr/new_audio/810.wav,yrk
811,Piwaawaăwadaŋokataŋoknyenǣciyeqadatǒurhŋǣdakiilyewandayambănhmăqlămbăwida.,rɔɔahərwɔkərdəbəlbudhihædtɪwɪlbidutɪmiɪtðələndiənnəəlæm,0.37784946236559136,/home/kesha/dev/uni/kursach/refs/asr/new_audio/811.wav,yrk
812,Tikiŋăcyekǣcyayerniwhŋarăwqtikayeǣwaad,goʊɪŋtɪgɪtjuɪrjuwərmaɪʊrwət,0.40662139219015286,/home/kesha/dev/uni/kursach/refs/asr/new_audio/812.wav,yrk
813,Ŋarmāanihŋulihanyaărtnidyapuucyaŋǣdărambsyatuh,maɪələnjuɪəftɪduwɔʧɪŋɪtaɪmz,0.47083047357584085,/home/kesha/dev/uni/kursach/refs/asr/new_audio/813.wav,yrk
815,Ŋiiyawnanyonyadǣrcyatuh»,wɪθðəoʊməniɔiʤɪ,0.46975806451612906,/home/kesha/dev/uni/kursach/refs/asr/new_audio/815.wav,yrk
816,"Yaahlăŋghnyapisyedyeda,ŋaaq",ələiəonebridɛdsɪnðəhət,0.35902031063321377,/home/kesha/dev/uni/kursach/refs/asr/new_audio/816.wav,yrk
817,Tikiŋăcyekǣrŋobhŋamgǣyaqăwkabtădaŋăcyekiŋǣwi.,ðərɪʧərbætolilɛftskuphiɔlweɪdɪzətməʧəgriniwr,0.32795698924731176,/home/kesha/dev/uni/kursach/refs/asr/new_audio/817.wav,yrk
818,"Ŋămyǎbtambsyatida,nyebyadăndamǣqŋăda.",ɔnənarθminigivɪðəwumɪd,0.49278438030560273,/home/kesha/dev/uni/kursach/refs/asr/new_audio/818.wav,yrk
819,Ŋămyǎndatalbǣyănanidawhŋăwlambyuhtikiyambănh,mɪlɪksɔlweɪzldiigætɪŋwərkɪʧɪpi,0.42508960573476695,/home/kesha/dev/uni/kursach/refs/asr/new_audio/819.wav,yrk
820,Sirăawhtikiŋăcyekǣrlaănakomǣqladowtădaw,hokədlɛtjukæntlaɪnðərumɪlaɪvlðətshoʊ,0.3304383788254757,/home/kesha/dev/uni/kursach/refs/asr/new_audio/820.wav,yrk
821,Puucyapuucyaŋǣǣqniwhnyenǣy,ətiwɔrʤəmetɪnðər,0.4745657568238214,/home/kesha/dev/uni/kursach/refs/asr/new_audio/821.wav,yrk
822,Maqniwq:«adamiŋulihpuucyaŋǣăya»,ɪnhəgənoipɔrtɛnet,0.5286160249739855,/home/kesha/dev/uni/kursach/refs/asr/new_audio/822.wav,yrk
823,"Tiki,tikiŋăcyekǣrmaqniwqmi",buowʊdəgæbrɪŋðorwɔrnər,0.3318858560794045,/home/kesha/dev/uni/kursach/refs/asr/new_audio/823.wav,yrk
824,"adădamaqniwq,",haʊduðəmaɪnit,0.369727047146402,/home/kesha/dev/uni/kursach/refs/asr/new_audio/824.wav,yrk
825,"tyedawǣyncyer-yuwmǣw,",ueɪtænrəl,0.6175115207373272,/home/kesha/dev/uni/kursach/refs/asr/new_audio/825.wav,yrk
826,portyewtyukumǣmdih.,poʊsetonts,0.5135823429541596,/home/kesha/dev/uni/kursach/refs/asr/new_audio/826.wav,yrk
827,Tinyǎqămadasihparkăsyadaŋăcyekimh,jujʊrməðərhettɪgoʊwɪθəraɪtwɔʧθɪnətɪkən,0.34550084889643456,/home/kesha/dev/uni/kursach/refs/asr/new_audio/827.wav,yrk
829,ǣyyaqmaqniwhpuucyamaqniwqtyedahnyumlŋămgǣŋǣŋgu?,hirhiaɪmaɪnduwətjumaɪtɪgɪtɪŋəlɔŋkəmjuk,0.359643102264928,/home/kesha/dev/uni/kursach/refs/asr/new_audio/829.wav,yrk
830,"Nyuml,maqniwq–Muŋgohpyayăbiŋǣyawa»",maɪtɪnɪmətbəlwʊdðeɪheɪntɪneɪioʊ,0.3273244781783681,/home/kesha/dev/uni/kursach/refs/asr/new_audio/830.wav,yrk
831,Muŋgohpyaqninyamaqniwqlăbtǣyhmyunyamaqniwparkasihlyasyowǣnănyoq–,roeɪninmelθimɪŋməniwɑrkhilaɪksəwɪnd,0.4886592741935484,/home/kesha/dev/uni/kursach/refs/asr/new_audio/831.wav,yrk
832,"nyekitirinatye""ǣyŋǣ",jupʊtmaɪlɪdɪnɪtpleɪnli,0.3629032258064516,/home/kesha/dev/uni/kursach/refs/asr/new_audio/832.wav,yrk
833,"Muŋgohpyayăbinŋa,maqniwq",uwʊdðeɪhæviɪlatmət,0.3602150537634408,/home/kesha/dev/uni/kursach/refs/asr/new_audio/833.wav,yrk
834,Timakăndamǣdawa,irəkəntəɪnatðəw,0.36451612903225805,/home/kesha/dev/uni/kursach/refs/asr/new_audio/834.wav,yrk
835,tikiŋăcyekǣrŋarmdaki,iməɪʧgæmɔdəərd,0.4096774193548387,/home/kesha/dev/uni/kursach/refs/asr/new_audio/835.wav,yrk
836,Tiorkihpiruwnaanyenaŋăcyekǣŋǣǣya,ðeɪwərkwərkərjurrimaɪndɪnətɪkəɪnəheɪdi,0.3361629881154499,/home/kesha/dev/uni/kursach/refs/asr/new_audio/836.wav,yrk
837,adadapuucyawa,aooɪ,0.7022332506203474,/home/kesha/dev/uni/kursach/refs/asr/new_audio/837.wav,yrk
838,"Tyey,Muŋgoqpyayabilaănăkomhnidawhpilibthaqnaqnidawh",iroʊkoʊpeɪedəlɑrmdətwəidaʊthidɪdtɪfaɪndənniʊ,0.3089816571790006,/home/kesha/dev/uni/kursach/refs/asr/new_audio/838.wav,yrk
839,"ănyapidaŋǣ""niwh",aɪdzwəðərð,0.4698924731182796,/home/kesha/dev/uni/kursach/refs/asr/new_audio/839.wav,yrk
841,"Ŋămgǣŋǣŋgu,ŋămgǣaŋgu?",egdw,0.8287250384024579,/home/kesha/dev/uni/kursach/refs/asr/new_audio/841.wav,yrk
842,"Taŋar,taŋoknyenǣciyeqyab",ðɛlætɪoʊpiənztɪgɪjuəp,0.32594086021505375,/home/kesha/dev/uni/kursach/refs/asr/new_audio/842.wav,yrk
844,onaŋguh,wɪlhuvɪpər,0.4370967741935484,/home/kesha/dev/uni/kursach/refs/asr/new_audio/844.wav,yrk
845,"orkitayes-yemănǣqmăncʹanda,",wənkʊdbieviemenəmibihaɪð,0.3207885304659498,/home/kesha/dev/uni/kursach/refs/asr/new_audio/845.wav,yrk
846,tadtutapǣwsyumyahnyanaadădatămnayusyedaŋō,ðəstʊdðaʊtaɪhɪtɪŋɪnðəhɑrtəvðəliiləndwɔr,0.2995391705069125,/home/kesha/dev/uni/kursach/refs/asr/new_audio/846.wav,yrk
847,adădataāŋaruwnapuucyaŋǣăya,ðəlaʊɪnðəwʊdgɪtmaɪhæi,0.3715880893300248,/home/kesha/dev/uni/kursach/refs/asr/new_audio/847.wav,yrk
849,Muŋgoqpyayabi–,ðəpərkəneɪhævi,0.326036866359447,/home/kesha/dev/uni/kursach/refs/asr/new_audio/849.wav,yrk
850,nyundanyumhtiŋǣqniwh,wɪənərʤɪtərr,0.4870967741935484,/home/kesha/dev/uni/kursach/refs/asr/new_audio/850.wav,yrk
851,adăandamannaqmaq:,aɪləɪnttɪmaɪnərma,0.2817836812144212,/home/kesha/dev/uni/kursach/refs/asr/new_audio/851.wav,yrk
853,tyedănandamaqniwqŋămgǣsidyambonihtyedahmănih?»,ʤɛtnɑtðəmənɪŋteɪhijubrnɪt,0.5052594670406731,/home/kesha/dev/uni/kursach/refs/asr/new_audio/853.wav,yrk
854,Ŋămgǣsidyambonihtyedananih?»,okeɪsədubrənsɪnnetɪd,0.3646313364055301,/home/kesha/dev/uni/kursach/refs/asr/new_audio/854.wav,yrk
856,Tiŋǣqniwhŋămgǣsidyambonihŋǣdăkǣnih?»,tɪetərespləwɪnɪŋætəpit,0.4740143369175627,/home/kesha/dev/uni/kursach/refs/asr/new_audio/856.wav,yrk
858,Ŋamgǣhyeqǣ̌mnyatyedahMuŋgoqpyayabidmhmănʹtyedahŋǣdăkǣdmhtyedanani?»,oʊhijɑnɪʤɪtowɪbeɪvdɪdrorəʤɪnəmeɪtɪdðətɪnʤɛnəneɪi,0.40731824747231593,/home/kesha/dev/uni/kursach/refs/asr/new_audio/858.wav,yrk
861,Muŋgoqpyayabilǣdǣmdayolʹcyedō,woreɪeɪvðɪməniəlɛtodeŋglɪkɪtwa,0.3387096774193548,/home/kesha/dev/uni/kursach/refs/asr/new_audio/861.wav,yrk
862,Laănăkoŋǣqniwhponhilyeŋaah,mainoɔrniowənijugʊdlf,0.3920595533498759,/home/kesha/dev/uni/kursach/refs/asr/new_audio/862.wav,yrk
863,Muŋgoqpyayabirŋanihŋǣwadi,wʊdðeɪhæddənaɪdəneɪwʊði,0.2935483870967742,/home/kesha/dev/uni/kursach/refs/asr/new_audio/863.wav,yrk
