Unnamed: 0,transcription,recognized,phonetic_ev,new_path,lang,mos_pred
379,tiŋǣqniwhărtamandawa.,GIMINAEMANTAL,0.4278033794162826,/home/kesha/dev/uni/kursach/refs/asr/new_audio/379.wav,yrk,1.7142095565795898
381,Tisyurămbădaaiwă,SHOVETHAYOU,0.4032258064516128,/home/kesha/dev/uni/kursach/refs/asr/new_audio/381.wav,yrk,1.6223740577697754
382,Tămnaǣqniwhtăkawaad,MAYMEGO,0.6587436332767403,/home/kesha/dev/uni/kursach/refs/asr/new_audio/382.wav,yrk,1.7179296016693115
383,Syanrindaponhmǣbqmimbqnandaŋodhnyerăndanyanaŋobhmyaq.,HATHEREDINTHEONEWOTYAMOMEMEWENANDOYADANANIMALAMER,0.2738892270237371,/home/kesha/dev/uni/kursach/refs/asr/new_audio/383.wav,yrk,2.053162097930908
386,nyenǣymyadikocyaaniq,IMEDIQUATANI,0.442741935483871,/home/kesha/dev/uni/kursach/refs/asr/new_audio/386.wav,yrk,1.754243016242981
387,nyondanyayundanǣbyowi,THEDN'TANABE,0.5138248847926268,/home/kesha/dev/uni/kursach/refs/asr/new_audio/387.wav,yrk,1.8965888023376465
388,Tikimyathmyathtyu,CAMETMAGEL,0.4667931688804554,/home/kesha/dev/uni/kursach/refs/asr/new_audio/388.wav,yrk,1.9045379161834717
390,Ŋobhnyeaniq,NERHER,0.5,/home/kesha/dev/uni/kursach/refs/asr/new_audio/390.wav,yrk,1.7799394130706787
391,nyenǣytumhmǣqmiqaniq,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/391.wav,yrk,2.07285737991333
392,tikisidyaŋămyamdaturinhpăradambiiyuda,EACHLINGMENTHATDOLDN'TBOTTANBE,0.3282476024411508,/home/kesha/dev/uni/kursach/refs/asr/new_audio/392.wav,yrk,2.0935935974121094
393,"Ŋaaq,tikitukocyaănda",DODAN,0.7596774193548387,/home/kesha/dev/uni/kursach/refs/asr/new_audio/393.wav,yrk,1.515782356262207
397,tarcyaabcyǎŋgănaaŋguliwh,THATSHEHAVGIVENHUBE,0.3851612903225806,/home/kesha/dev/uni/kursach/refs/asr/new_audio/397.wav,yrk,1.773402214050293
398,tyukuŋămyaayuniturinhărwaŋaah.,ORMAINMANBINO,0.6037634408602149,/home/kesha/dev/uni/kursach/refs/asr/new_audio/398.wav,yrk,1.706327199935913
400,"Maqniwq,Siirtyanhmaqniw:",SHSINL,0.7674731182795699,/home/kesha/dev/uni/kursach/refs/asr/new_audio/400.wav,yrk,1.4662985801696777
403,ayerădparyeŋodanhmiŋadmh»,OPENWITHAN,0.6219354838709678,/home/kesha/dev/uni/kursach/refs/asr/new_audio/403.wav,yrk,1.5937762260437012
404,Wǣyyabtkoyenhwadămitǣwrain,YETWHENONDAGIN,0.5235732009925559,/home/kesha/dev/uni/kursach/refs/asr/new_audio/404.wav,yrk,1.7031619548797607
405,tyukumanʹancyerhilyedmhtyedah.,OTEYET,0.8043010752688171,/home/kesha/dev/uni/kursach/refs/asr/new_audio/405.wav,yrk,1.0635775327682495
406,Tikiyaadŋaniyalyahsyaărihunădhyadbăqnandaŋodh,HEHADONYEYERYERYARINQUINTEOENTHEWOT,0.3480286738351255,/home/kesha/dev/uni/kursach/refs/asr/new_audio/406.wav,yrk,2.14237380027771
407,ŋaniŋobhmyadhnimnyaŋadimya,IKYOUAMANRIMIMININ,0.380272952853598,/home/kesha/dev/uni/kursach/refs/asr/new_audio/407.wav,yrk,1.9910402297973633
408,Nyondasiŋanihtăqăyalʹnyahŋǣwi.,HERLATTEANEVE,0.5956989247311827,/home/kesha/dev/uni/kursach/refs/asr/new_audio/408.wav,yrk,1.7093873023986816
409,Nyondasiŋanihtăqăyalʹnyahŋǣwianiq,GETANONYWAY,0.6886608015640274,/home/kesha/dev/uni/kursach/refs/asr/new_audio/409.wav,yrk,1.881584882736206
410,ŋobtikinyenǣytudaŋǣwimyata,CANENABLEWEWITINETTE,0.3629032258064516,/home/kesha/dev/uni/kursach/refs/asr/new_audio/410.wav,yrk,1.7112388610839844
411,Tiŋǣǣ̌yudatuhsidyaǣwuwnamǣwǣǣyudāaniq,TEPUTTINGONWALHERANG,0.5326939843068875,/home/kesha/dev/uni/kursach/refs/asr/new_audio/411.wav,yrk,1.8742961883544922
413,Tăsiynyeŋāwkamdatunhpăradambida,HEYOUIWCOMETODONOTTOTHEMBETHE,0.3106139438085327,/home/kesha/dev/uni/kursach/refs/asr/new_audio/413.wav,yrk,1.8066486120224
414,ŋaaqturiănda,AGLINDE,0.493279569892473,/home/kesha/dev/uni/kursach/refs/asr/new_audio/414.wav,yrk,1.758082628250122
418,"Torŏwah,Siirtya,anyahpyar?»",EDORSYOSTOMAKEA,0.485663082437276,/home/kesha/dev/uni/kursach/refs/asr/new_audio/418.wav,yrk,1.6754443645477295
420,"Mănʹtakiyesyaarwmhwadăbădamaqniwq,",HESHOUTDOTERRTHE,0.5806451612903226,/home/kesha/dev/uni/kursach/refs/asr/new_audio/420.wav,yrk,1.4903547763824463
421,ayeradhparyeŋodanhsiqmiŋǣdabta»,ITIFIWON'TYOUMITTHAT,0.4708636836628511,/home/kesha/dev/uni/kursach/refs/asr/new_audio/421.wav,yrk,1.3921070098876953
422,"uhyabtkoyenŋuliqman-in,man-in:",AQIONNLYMOYOMAY,0.5376344086021505,/home/kesha/dev/uni/kursach/refs/asr/new_audio/422.wav,yrk,1.9140173196792603
423,"Nyemhodāmh,ambi»",TIKININWHILEIWOULDHAMEI,0.4544179523141655,/home/kesha/dev/uni/kursach/refs/asr/new_audio/423.wav,yrk,1.5925681591033936
424,"wadyet,siqmiwadyesq».",IYETWHOMHEAIS,0.4715821812596005,/home/kesha/dev/uni/kursach/refs/asr/new_audio/424.wav,yrk,1.614043951034546
425,Yadǣr-yandasyurtyarhtiŋǣqniwh,HEADDEDBETERTAKINGI,0.4098998887652947,/home/kesha/dev/uni/kursach/refs/asr/new_audio/425.wav,yrk,1.459655523300171
427,syanhunathyadwăkiŋanih,SITTINGONTHEAMEMONMOFMOIN,0.336774193548387,/home/kesha/dev/uni/kursach/refs/asr/new_audio/427.wav,yrk,1.581312656402588
428,uhSiirtyarayerhparyeŋodanhlaănăkomiqniqimh,CUFDEHIETBYWHATALANOFIN,0.4969278033794162,/home/kesha/dev/uni/kursach/refs/asr/new_audio/428.wav,yrk,2.071014642715454
431,"Maqniwqyesyaarw,maqniwq",DINEASHOUTOFMY,0.4747545582047687,/home/kesha/dev/uni/kursach/refs/asr/new_audio/431.wav,yrk,2.0307912826538086
432,yesyaarwă̌daayertatălāda.,HESHADLETHEMONEYHEIGHTTOTHELET,0.375268817204301,/home/kesha/dev/uni/kursach/refs/asr/new_audio/432.wav,yrk,1.84440016746521
433,Maqniwqtiyesyaarwămdatǣwqmaădăndatimadaŋguqnidaqămhniduqǔmhaniq,UNGILYOUSHALN'TTEMANDTONTMADN'TTSHALNTGIMENONWHOMYOUDON'TERUMANE,0.3429939516129032,/home/kesha/dev/uni/kursach/refs/asr/new_audio/433.wav,yrk,1.9382320642471313
434,Maqniwqmǣuyuhnyahawăŋgumaqniwqmi,INWINANGOLDOMANIME,0.5015120967741936,/home/kesha/dev/uni/kursach/refs/asr/new_audio/434.wav,yrk,1.6287426948547363
435,yesyaarwădamaqniwqyaandamantǣyq.,HEOUTOAMIPEENTLENTTY,0.4425403225806452,/home/kesha/dev/uni/kursach/refs/asr/new_audio/435.wav,yrk,2.5196752548217773
436,arădhnyabiǣwuyuhnyayuhăwāibyayabdāaniqtikimădăŋguda,DONTHARDYEBEHELDWENANGOIBEYELLANDJIMOBII,0.3478810879190385,/home/kesha/dev/uni/kursach/refs/asr/new_audio/436.wav,yrk,2.182218313217163
437,paryeŋodaharădhnyabiǣwyaŋgoda,IWONGIVHANDINDE,0.546162402669633,/home/kesha/dev/uni/kursach/refs/asr/new_audio/437.wav,yrk,2.2492311000823975
438,[nyeracbortʃiwo],JERHUMTOLDMEAN,0.3195564516129032,/home/kesha/dev/uni/kursach/refs/asr/new_audio/438.wav,yrk,1.590595006942749
440,Tadnyernyahtărcyapyamhwadăbădayaŋgoyǎ»,THATTHEADMENTMENWONEABENBOTHERTHELIVENBY,0.3145161290322581,/home/kesha/dev/uni/kursach/refs/asr/new_audio/440.wav,yrk,2.0193355083465576
442,Pidărsyerlniŋaq,SOROM,0.6956989247311828,/home/kesha/dev/uni/kursach/refs/asr/new_audio/442.wav,yrk,1.3688616752624512
444,"Tădawa,tadyadălmanimanʹmayandortiodǣmh.",THAAOTHEALMAMEMYOYOUHAVIN,0.4280397022332506,/home/kesha/dev/uni/kursach/refs/asr/new_audio/444.wav,yrk,2.2099292278289795
449,Sidyaasăwamhodamcʹ,HEBEHAVEONGROVEM,0.2553763440860214,/home/kesha/dev/uni/kursach/refs/asr/new_audio/449.wav,yrk,2.574493169784546
452,Maqniwqŋănondihmyuhtădwǣǣh,NWENYUONDOUNTITHEWAY,0.3604218362282878,/home/kesha/dev/uni/kursach/refs/asr/new_audio/452.wav,yrk,1.691314697265625
454,"palciyodih,ŋanciyodihtikanhămdă̌pidih",ONTININDEADFUNON,0.5980819529206625,/home/kesha/dev/uni/kursach/refs/asr/new_audio/454.wav,yrk,1.7464752197265625
457,"ăncyerkărthŋanondihmyudmaqniwqoŋgărāyaqămadih,yaqămamih,maqniwq,yaqămamih,maqniwq.",TAKEATWONTYMIDMONWOGAYONYONMONYOUNGANMAN,0.5515342250196696,/home/kesha/dev/uni/kursach/refs/asr/new_audio/457.wav,yrk,1.7913377285003662
458,Ŋămgǣmihăncyerhǣnyaki,IIMMEDIATELY,0.4969278033794162,/home/kesha/dev/uni/kursach/refs/asr/new_audio/458.wav,yrk,2.4637372493743896
459,"Ŋa,tikăāyud?",ITOCAN,0.5658602150537634,/home/kesha/dev/uni/kursach/refs/asr/new_audio/459.wav,yrk,1.5752637386322021
460,"Tikăāyud,mănʹtăryemhsyertawǣǣyuni",IYEDON'TDITHEGETAWAY,0.4736070381231672,/home/kesha/dev/uni/kursach/refs/asr/new_audio/460.wav,yrk,2.42242169380188
462,"Mănʹtăryemhsyertawǣǣyuni,maqniwq",AINHIN,0.8185483870967741,/home/kesha/dev/uni/kursach/refs/asr/new_audio/462.wav,yrk,2.537588357925415
463,–ŋuliqtalyeyah»maqniwq,DELMAN,0.7331378299120235,/home/kesha/dev/uni/kursach/refs/asr/new_audio/463.wav,yrk,2.1749308109283447
467,urkărimǣnhărwănanidihmaqniwhyaahŋilʹnyanatănyaŋguqmaq,UN,0.9622641509433962,/home/kesha/dev/uni/kursach/refs/asr/new_audio/467.wav,yrk,2.034860372543335
468,Maqniwqyaahtyuquqnyayunamaqmaniwqŋămgǣrihtoqǒlamaqniwqyesyaqmaănayuǔnayuŋgudima.,AHEHADHADTONAMETHEMONEYWUN'TOAMIISHMONEYRWWOULDYOU,0.4626278520849724,/home/kesha/dev/uni/kursach/refs/asr/new_audio/468.wav,yrk,2.127013921737671
469,Yaahnyaqăwhnyanaānaqāyaqsyerti'yǎŋgumaqniwq,ONOANHANAGAITYOUWOMAN,0.5454545454545454,/home/kesha/dev/uni/kursach/refs/asr/new_audio/469.wav,yrk,2.154433250427246
470,Tikiilăndihmǣtăandihtǣtyerminyenǣcyanghmaqniwqyahnimnyamaqniwqmaŋgă̌bădaat,IMEHIN'TYOUWONTANYONETOGEONLYANDGIVEMYYANINYMYNOMMEWEI,0.3775065387968614,/home/kesha/dev/uni/kursach/refs/asr/new_audio/470.wav,yrk,1.6803804636001587
471,maqniwqyewăkootyeǣraŋaah,MINDIIWHATHEHADON,0.3918010752688172,/home/kesha/dev/uni/kursach/refs/asr/new_audio/471.wav,yrk,2.2174012660980225
472,Taryemhnibqnandihŋǣŋguqnyaandihman-in,IFINGIVEHEABAKIMAI,0.554925893635571,/home/kesha/dev/uni/kursach/refs/asr/new_audio/472.wav,yrk,2.2368712425231934
473,"tikisyertimalyebtihmănʹŋǣdăŋguuyun,ti.",BEETYODOTEDOOKE,0.6341256366723259,/home/kesha/dev/uni/kursach/refs/asr/new_audio/473.wav,yrk,2.264394998550415
475,tărcyaŋǣǣ̄wabtihtikiŋănondihnihtahaŋguuh,THATDIDN'TWANTHIMANDMONDYOREBEMBEM,0.3153225806451613,/home/kesha/dev/uni/kursach/refs/asr/new_audio/475.wav,yrk,1.898420810699463
476,Maqniwqtikaahayuqmaădpăriqyaqodămcʹ,IDTINGIMAMIBOYYORHOVNT,0.4672811059907833,/home/kesha/dev/uni/kursach/refs/asr/new_audio/476.wav,yrk,2.1442151069641113
477,yawhmăraăna,HELMAN,0.5293255131964809,/home/kesha/dev/uni/kursach/refs/asr/new_audio/477.wav,yrk,2.0359251499176025
478,"Ŋa,titărcyaqtănyaŋguq",AKETETETINYOU,0.4339477726574501,/home/kesha/dev/uni/kursach/refs/asr/new_audio/478.wav,yrk,2.4095568656921387
479,tikiqpăriqyaqmănʹtăryemhsyertawini,GOWEAMMYWONTINTECTOME,0.467741935483871,/home/kesha/dev/uni/kursach/refs/asr/new_audio/479.wav,yrk,2.3497400283813477
481,–ilyewandohyambănhmălyetyabiibtawiq,HELONEDHEYOUGENDMONHYDENITTHOUGH,0.337327188940092,/home/kesha/dev/uni/kursach/refs/asr/new_audio/481.wav,yrk,2.61763858795166
483,towăndaalyamhmanyernyādmaqniwqmipidyebidoh,DANDANAYAAYB,0.7239309827456865,/home/kesha/dev/uni/kursach/refs/asr/new_audio/483.wav,yrk,2.1640658378601074
484,Tinyernyadpidyebidohmaqniwqyahtyerqnyenǣcʹqmaqniwqŋăworcipoyhmaqniwhsǣrdaanaanyaŋiyaănaaŋgaqmaqniwq,HEHADMEETTHEMIGHTHEHADTAVENATMYWATCHBYMISANANDAIANHANCOMIN,0.4612251547735418,/home/kesha/dev/uni/kursach/refs/asr/new_audio/484.wav,yrk,2.2566542625427246
485,Părităryemhŋobtikiŋǣbtanitaraq,ITOLDPOINTTOYOUTHAT,0.4526881720430107,/home/kesha/dev/uni/kursach/refs/asr/new_audio/485.wav,yrk,2.0205819606781006
486,Maqniwqpăriyǎŋgodatadnyernyah,WILLBEBLERTHANYENY,0.4666666666666667,/home/kesha/dev/uni/kursach/refs/asr/new_audio/486.wav,yrk,1.8826680183410645
487,"tăryemhman-in,păriqnyudohyǎŋgoda.",IAIDINABLA,0.723908918406072,/home/kesha/dev/uni/kursach/refs/asr/new_audio/487.wav,yrk,1.8933305740356445
489,Tărcyaŋǣbtohtikiyaăndohaŋguq.,GENITOWICHHEANNOHAM,0.4137931034482758,/home/kesha/dev/uni/kursach/refs/asr/new_audio/489.wav,yrk,2.472029447555542
490,Tăkādmaqniwqwǣbărkaqyaqodamcʹ,ANENBYYOUHARD,0.5923248053392659,/home/kesha/dev/uni/kursach/refs/asr/new_audio/490.wav,yrk,2.0931801795959473
491,"maqniwq,wǣbărkaqyahnih",NOTBEAMIN,0.624633431085044,/home/kesha/dev/uni/kursach/refs/asr/new_audio/491.wav,yrk,2.206143617630005
492,siqiwwǣbărkaqyaqŋuliqmaqniwqtirăwiqmaqniwqpidăndohmăsidohŋuliqmaqniwqŋuliqlyaddowiq,YOUORTIONLYMONYTODOWANTMYANDTOSEYOUDON'TIMYONLYLAO,0.468713563933152,/home/kesha/dev/uni/kursach/refs/asr/new_audio/492.wav,yrk,1.7404067516326904
493,Maqniwqwǣbărkartărcyamaqniwq,ENYOUWIREBECADTHATYOUMI,0.3559907834101383,/home/kesha/dev/uni/kursach/refs/asr/new_audio/493.wav,yrk,1.8833131790161133
495,"syaŋokwǣbărkaŋǣdakianiq,",HAEVERETELYDEPON,0.4119623655913978,/home/kesha/dev/uni/kursach/refs/asr/new_audio/495.wav,yrk,1.7686715126037598
496,pidohtabyedawidoh.,NTDAGITOUT,0.4883512544802866,/home/kesha/dev/uni/kursach/refs/asr/new_audio/496.wav,yrk,1.8795549869537354
497,Maqniwqtikiwǣbărkarmaqniwqŋobkărtalyamhniqayebyuqmaqniwqtikimaqniwq,YOUCOLOOKOUTOFMYWACKATTIDIN'TYOUGOETHERMUCHFORMYWN,0.3709677419354837,/home/kesha/dev/uni/kursach/refs/asr/new_audio/497.wav,yrk,2.205482006072998
498,tădtădanăbătohtikialyamdsyaŋokqmiyāmhyamhpyerămartikiwādibidohiridohmǣqŋaq,DONOTDOTHEHONEEMITWHICHYONEANDHELLEWHENYOUNGYOUNGGETAMETOLOVERHEVETOEATEIM,0.2843010752688172,/home/kesha/dev/uni/kursach/refs/asr/new_audio/498.wav,yrk,2.159809112548828
499,Yahtyerqnyenǣcʹqmaqniwqpidohyeqǣ̌mnyandohsǣrdănhawanhărwaqmaqniwqtikialyamdtădwǣnoōltaŋgudohmaqniwh.,IANGANINITMINMEANTOSELLENHOWONHOOMANATWEIDAMTOWORMOFTENPEWOMAN,0.4541679974449059,/home/kesha/dev/uni/kursach/refs/asr/new_audio/499.wav,yrk,2.070327043533325
500,Timaqniwqmănʹwoltawini,YANYUILLTELLME,0.4574780058651025,/home/kesha/dev/uni/kursach/refs/asr/new_audio/500.wav,yrk,1.950925350189209
502,tarcyaŋǣŋgobqnandohtădnyernyahwǣbărkaq,YOUWONTDITAMINETIKE,0.5437181663837013,/home/kesha/dev/uni/kursach/refs/asr/new_audio/502.wav,yrk,1.6789965629577637
503,syaăhmaqniwqwǣbărkaŋanihyǎŋgoda,HERMONYWEGOINGOVE,0.5307459677419355,/home/kesha/dev/uni/kursach/refs/asr/new_audio/503.wav,yrk,1.7474045753479004
504,Tiŋǣqniwqmandānăwapunyahǣbqnand,JOINGONBENOBENAT,0.546875,/home/kesha/dev/uni/kursach/refs/asr/new_audio/504.wav,yrk,1.4358572959899902
505,Siirtyahŋanihidayadǣliq,TOLLMEEONTHEM,0.5168302945301544,/home/kesha/dev/uni/kursach/refs/asr/new_audio/505.wav,yrk,2.3672521114349365
506,Siirtyamaqniwqsyurămbadaqyamhodamci.,MYMATIONALBYTEMIND,0.5362903225806451,/home/kesha/dev/uni/kursach/refs/asr/new_audio/506.wav,yrk,1.6638813018798828
507,Maqniwqtikiyawhǣwădǣqmyaadanimaqniwqŋobhyadnamhsyurămbădaqyamhmăqnǣqdămcʹ,TOBEYONGERINANANINYWAYONHEADINTUBYTHUNMATIN,0.4750331418471056,/home/kesha/dev/uni/kursach/refs/asr/new_audio/507.wav,yrk,2.194149971008301
508,Tadǣwandatǣwiwaqniwisyurambyuqanihmaqniwqmi,ALLTEONANBEININ,0.6669167291822955,/home/kesha/dev/uni/kursach/refs/asr/new_audio/508.wav,yrk,1.8156237602233887
509,pulitayolcʹmănamaqniwqyahŋilhlumbădanhsǣywi,ODEEPWAITEAMONGMYYELLOWLUBONTRA,0.3825956489122281,/home/kesha/dev/uni/kursach/refs/asr/new_audio/509.wav,yrk,1.9881867170333862
510,maăndanyanāpaddatănya.,BEGANABATHERTHANYET,0.3534361851332398,/home/kesha/dev/uni/kursach/refs/asr/new_audio/510.wav,yrk,2.3938777446746826
512,Nyanimaqnisawhman-in,ANYOUMITELLMOYEU,0.3370967741935483,/home/kesha/dev/uni/kursach/refs/asr/new_audio/512.wav,yrk,2.5267248153686523
513,Tikaqyarmaqniwqtalyeynyenǣcʹh,GIVETHEAIRMYWITHALAYINGINIT,0.2463848720800889,/home/kesha/dev/uni/kursach/refs/asr/new_audio/513.wav,yrk,2.365140199661255
514,Talyeynyenǣcʹhmaqniwq,AEGIMITMONEY,0.4800307219662058,/home/kesha/dev/uni/kursach/refs/asr/new_audio/514.wav,yrk,1.7046470642089844
515,"Maqniwqtikarmaqniwqilyewandayambanhmaqniwqsolotǣritalyebi,ti",IYOUTICKOUTOMYYOULONDAYANPEOMINDALLDAYASALIVISHH,0.3220430107526882,/home/kesha/dev/uni/kursach/refs/asr/new_audio/515.wav,yrk,2.048557996749878
518,Titaŋaruwnandamaqniwqtǣta,YETONTEMINBIT,0.5109677419354839,/home/kesha/dev/uni/kursach/refs/asr/new_audio/518.wav,yrk,2.6361472606658936
520,"Ŋaaq,maqniwqparyeŋodaădsăwawnailye",IMIGHTIFIEDWITHOUTONLY,0.4444971537001898,/home/kesha/dev/uni/kursach/refs/asr/new_audio/520.wav,yrk,2.857966184616089
521,solotǣrimǣqŋaqyesyadanda,OEEMAN,0.7540322580645161,/home/kesha/dev/uni/kursach/refs/asr/new_audio/521.wav,yrk,2.1969215869903564
522,Tikisolotǣymaqniwqănyadombida?,TINGYE,0.8032258064516128,/home/kesha/dev/uni/kursach/refs/asr/new_audio/522.wav,yrk,2.3343920707702637
524,tadnyernyahsolotǣriidnyenǣcʹhilyebtanitaraq,YERHERWAYFORBIDDINGINAKINGAPING,0.3713428357089272,/home/kesha/dev/uni/kursach/refs/asr/new_audio/524.wav,yrk,2.211101770401001
525,Ŋamgǣhmyană̌mbownailyeya,MENONE,0.7526881720430106,/home/kesha/dev/uni/kursach/refs/asr/new_audio/525.wav,yrk,1.6660774946212769
530,talyeyŋǣŋgobqnandatitikiyahŋilhsǣyǎŋgu.,ANDINONTHETEEPEAYELLOWTIN,0.4544354838709679,/home/kesha/dev/uni/kursach/refs/asr/new_audio/530.wav,yrk,2.479069948196411
533,MaqniwqtitǣtaăndtoqmaadandmandanăwaSiirtya.,MYGIINTOTHENMADMADENOE,0.518754688672168,/home/kesha/dev/uni/kursach/refs/asr/new_audio/533.wav,yrk,1.928186058998108
534,Siirtyamaqniwqninmălyeq,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/534.wav,yrk,2.0746407508850098
535,maqniwqpiliqpudamaqniwqtaykuymyadmhōdamcʹ,IOLUGLTHEANDAICHMENMORETHEM,0.4423963133640552,/home/kesha/dev/uni/kursach/refs/asr/new_audio/535.wav,yrk,1.8037420511245728
537,nyodanǣbyowisyēanih,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/537.wav,yrk,1.614801287651062
538,maqniwqmaqniwqŋămyeǣyudapăradambădanyemhodmh,MYMAVEMEBERINEWAS,0.6389296187683283,/home/kesha/dev/uni/kursach/refs/asr/new_audio/538.wav,yrk,1.771667718887329
539,Tikiŋămyeǣyudaturinhpăradambiiyudamaqniwq,ALINOONTEOING,0.7041699449252556,/home/kesha/dev/uni/kursach/refs/asr/new_audio/539.wav,yrk,1.7699389457702637
540,Nyanimaqnisawqŋămyeǣyudasipanidihpirasqpărădawdawǣyh,WANHOAOLMYTEPAEFRIM,0.6606699751861042,/home/kesha/dev/uni/kursach/refs/asr/new_audio/540.wav,yrk,1.687544822692871
541,Ŋanihŋamgǣhyeqǣ̄mnyatikaădŋanihtunhărwanakǣǣh?,ANDHEHADINBORMAGAN,0.632538569424965,/home/kesha/dev/uni/kursach/refs/asr/new_audio/541.wav,yrk,1.315788745880127
544,Tikiŋanihmănʹtaryemsyertawǣmi,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/544.wav,yrk,1.917598843574524
545,Tikarmaqniwqilyewandayambanhmaqniwq,OTOMYYEUANDAGAINONMY,0.4820276497695852,/home/kesha/dev/uni/kursach/refs/asr/new_audio/545.wav,yrk,2.528679847717285
546,tărcyanyetadnyernyahyaŋgobtataramaqniwqyahobahninya,TINYOUGETTENEARLYYOUPUTTOTHATTERMYYOUNGWOMAN,0.2827324478178369,/home/kesha/dev/uni/kursach/refs/asr/new_audio/546.wav,yrk,2.2266945838928223
547,Titaryemhmaqniwtyedanyudaadabida–,IIAGAITINWETOHAVEITBETHE,0.366080156402737,/home/kesha/dev/uni/kursach/refs/asr/new_audio/547.wav,yrk,2.3631980419158936
548,ăbtyumanyundasinyancinhŋămyandamalmhmǣŋgudaŋanipunyakuhmǣŋgudatikiŋacyekia,DON'TINPEIHITONIAMAMENBLONONABONGEORGEVIA,0.4999999999999999,/home/kesha/dev/uni/kursach/refs/asr/new_audio/548.wav,yrk,2.153635025024414
549,Timaqniwqŋaninyundanyancinhmǣŋgudatarsihidyǎălhtikiŋacyekisǣrdaănaa,IONINGAGINGAWEEKTHATYODON'TGATFORDEAMAHA,0.4798387096774193,/home/kesha/dev/uni/kursach/refs/asr/new_audio/549.wav,yrk,2.1889641284942627
550,Maqniwqtadnyernyahtiyahobămhtikitoqǒlanyenǣcʹhyǎŋgobtatara,TONYOUNEDYYOUNGWOULDANEVEPLEELETMEMAKEYOULOOKASA,0.3198924731182796,/home/kesha/dev/uni/kursach/refs/asr/new_audio/550.wav,yrk,1.9306895732879639
551,Tarsihmaqniwqŋămgǣowi,FASHIONOGO,0.5583717357910907,/home/kesha/dev/uni/kursach/refs/asr/new_audio/551.wav,yrk,2.1143290996551514
552,nyudasǣrdaănaadabăŋguda,GIVEHERANOTHER,0.455820476858345,/home/kesha/dev/uni/kursach/refs/asr/new_audio/552.wav,yrk,1.7608163356781006
553,Tiwǣwamaqniwqtaryemh,ORMYDAY,0.6774193548387096,/home/kesha/dev/uni/kursach/refs/asr/new_audio/553.wav,yrk,1.630049228668213
555,tadnyernyahtărcyanyenǣcʹhyaŋgoya,NEVN'TAHENDAYOUG,0.5539314516129034,/home/kesha/dev/uni/kursach/refs/asr/new_audio/555.wav,yrk,1.713193416595459
556,Titărcyanitaraq,UNAMA,0.6838709677419355,/home/kesha/dev/uni/kursach/refs/asr/new_audio/556.wav,yrk,1.7772376537322998
557,tikiŋămyedapărădambădanitaramaqniwq.,WEONLYTELIGHTBYONTHETHENEWFOULY,0.3790322580645162,/home/kesha/dev/uni/kursach/refs/asr/new_audio/557.wav,yrk,1.5928065776824951
558,Wadinimaqniwtikipuda[nyeracbortʃiwo]wadyetidaqmaq,EAGEWITHONLLANLIKETHE,0.6010533245556287,/home/kesha/dev/uni/kursach/refs/asr/new_audio/558.wav,yrk,1.6132922172546387
559,Yalyahparyeŋodamaqniwq:,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/559.wav,yrk,1.594938039779663
560,Wadidpirdoh?»,WHYDIDN'TINTRVEL,0.376008064516129,/home/kesha/dev/uni/kursach/refs/asr/new_audio/560.wav,yrk,1.54606294631958
562,«Tikihpudāŋaniŋopoymyadmhodamcʹanih,ANA,0.9142857142857144,/home/kesha/dev/uni/kursach/refs/asr/new_audio/562.wav,yrk,1.979459285736084
564,"mi,ŋaninyesʹ",OIS,0.760752688172043,/home/kesha/dev/uni/kursach/refs/asr/new_audio/564.wav,yrk,1.20645010471344
565,pidamǣmdamǣmbi».,WOMWILLDEATHWOLLBE,0.3951612903225806,/home/kesha/dev/uni/kursach/refs/asr/new_audio/565.wav,yrk,1.7907555103302002
566,Păsimdatunhpărădambi,LINDTHEDONBONAND,0.3258064516129032,/home/kesha/dev/uni/kursach/refs/asr/new_audio/566.wav,yrk,1.5085437297821045
569,nyetunh»,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/569.wav,yrk,1.3693716526031494
573,tăryemhtiman-in»,GITHEADTOME,0.408266129032258,/home/kesha/dev/uni/kursach/refs/asr/new_audio/573.wav,yrk,1.903799057006836
575,taminăndatikititundaǣwănhawănda»,THENDIDYOBEGEPLEDOWNHOME,0.3482862903225806,/home/kesha/dev/uni/kursach/refs/asr/new_audio/575.wav,yrk,1.7921760082244873
577,Tikarmaqniwqtitădnyernyahtărcyailamhpiliqponhyǎŋgowaqyeqǣ̌mnyamănʹtaryemhsyertawǣmi,HECOULDNOTGETTHATYERTADHELANBEONAMIGTEPADOI,0.533410138248848,/home/kesha/dev/uni/kursach/refs/asr/new_audio/577.wav,yrk,2.0012753009796143
580,Ŋaninyandaasawanhonaŋguqmaq,IDIDTATO,0.7132616487455197,/home/kesha/dev/uni/kursach/refs/asr/new_audio/580.wav,yrk,2.0522377490997314
