,transcription,recognized,phonetic_ev,new_path,lang
882,nimdapanǣndanihsyaraŋanihtyeǣtohnyanaŋanihăya,DEIGNANGETOEND,0.7021505376344085,/home/kesha/dev/uni/kursach/refs/asr/new_audio/882.wav,yrk
884,tuyesămdasotakī,EENDATHOUTTHAT,0.3548387096774193,/home/kesha/dev/uni/kursach/refs/asr/new_audio/884.wav,yrk
885,tikipasihnyupuucyamaqniw:,BUTHINAWIDOMA,0.5309677419354838,/home/kesha/dev/uni/kursach/refs/asr/new_audio/885.wav,yrk
886,Ŋaatanisyermituyesamisosoqmaădanilăŋghnihtipilihponhmaqniwqilyewaniyambanhŋabtaŋguw»,THINKEATMETHEREASONSWASWAYANDLEVINYOBEEWERMYYEAYONTHELEFTON,0.3846006144393242,/home/kesha/dev/uni/kursach/refs/asr/new_audio/886.wav,yrk
887,Tikanhŋodhŋabtarkadanisyǎda,ONNOLAFTAAVENYTHING,0.39285714285714285,/home/kesha/dev/uni/kursach/refs/asr/new_audio/887.wav,yrk
888,titadtyaănyahsilihanihsiqiwăbărtyeqǣŋanihtikăanapir-yaqyaqŋaq.,GATTOHEARROMADIESYOUILLETYOURANTGOUPONHERE,0.40608740894901146,/home/kesha/dev/uni/kursach/refs/asr/new_audio/888.wav,yrk
889,"Wǣǣy,tădawtikipasihnyuqyaqŋanihpyadohkălyeytădawtyukoow!»",EELFOROLAGATEE,0.7676853423882286,/home/kesha/dev/uni/kursach/refs/asr/new_audio/889.wav,yrk
891,tuyesăkomdatimaqniwqsihnihŋabtada,IANSEMACTE,0.7077223851417399,/home/kesha/dev/uni/kursach/refs/asr/new_audio/891.wav,yrk
897,Timisalăbamyunandaŋǣwaki»,TOUTINI,0.736774193548387,/home/kesha/dev/uni/kursach/refs/asr/new_audio/897.wav,yrk
898,Tiŋamgǣǣrtsalăbaŋamgǣǣrtsalăbayǎŋgōanih»,EBETTEONTELLYOWHEN,0.6282642089093701,/home/kesha/dev/uni/kursach/refs/asr/new_audio/898.wav,yrk
899,Muŋgoqpyayăbiŋanihsaaltaŋanihloolbatuta,WITHOBEYINMYMAGAOANMUDDLEDEAT,0.35442514474772546,/home/kesha/dev/uni/kursach/refs/asr/new_audio/899.wav,yrk
905,ŋulihyabtkoyenhwadyetăwa,NDYETWEWA,0.6478494623655914,/home/kesha/dev/uni/kursach/refs/asr/new_audio/905.wav,yrk
906,tyukumihmyuhsyaartănh,EMTHOSEATTE,0.5099846390168971,/home/kesha/dev/uni/kursach/refs/asr/new_audio/906.wav,yrk
907,urkatusipoyhmănʹyedhmyu,I,0.9565217391304348,/home/kesha/dev/uni/kursach/refs/asr/new_audio/907.wav,yrk
908,tuyesloombăŋguyedǣytǣwrawianyuyiq?»,HEMADEOUYMEE,0.6774193548387095,/home/kesha/dev/uni/kursach/refs/asr/new_audio/908.wav,yrk
911,"ǣyyaǣyq,maqniwqnyenaqyaqăwlyanyoq",,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/911.wav,yrk
912,maqniwqwadyetănakinŋulyēq»,LLATOENE,0.7240143369175627,/home/kesha/dev/uni/kursach/refs/asr/new_audio/912.wav,yrk
913,"Măncyawmaqniwqaŋguqnidamh,",,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/913.wav,yrk
914,măncyawaŋguqnidămahtyedahtitadaw,WVENICANGEVENNOW,0.5609879032258065,/home/kesha/dev/uni/kursach/refs/asr/new_audio/914.wav,yrk
915,wadyetănakǣwti»,WHITADONEAGANWE,0.3279569892473118,/home/kesha/dev/uni/kursach/refs/asr/new_audio/915.wav,yrk
917,Tyukumyadhmyunyaŋawnandanisyanadŋǣwiŋǣbtumh,EMENOERYANOTBEGTO,0.6264066016504125,/home/kesha/dev/uni/kursach/refs/asr/new_audio/917.wav,yrk
918,nikidŋǣwiŋǣbtumh–,HATEM,0.7248576850094876,/home/kesha/dev/uni/kursach/refs/asr/new_audio/918.wav,yrk
919,siqiwăbitănyasʹ,HEWERELIVINAS,0.2860215053763441,/home/kesha/dev/uni/kursach/refs/asr/new_audio/919.wav,yrk
920,siqiwăbitănyasyēanihmaqniwqti»,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/920.wav,yrk
922,Siqiwăbărtamhmănǣqŋadamcʹmaqniwq,PPANNANGUM,0.7081653225806452,/home/kesha/dev/uni/kursach/refs/asr/new_audio/922.wav,yrk
923,nyermyatonityaănyaŋiǣwănamaqniwqti,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/923.wav,yrk
924,tyukuyedarmaqniwqtyukutǣtuyesărilyewahyambanhmaqniwqtiŋămgǣdaŋǣdaki»,WEORARENOWWERTATIHAGONORYOUNANMANTYONHEI,0.4646584440227704,/home/kesha/dev/uni/kursach/refs/asr/new_audio/924.wav,yrk
926,Siqiwăbărtamhmănǣqŋadamcʹ».,HETEMAEVEN,0.6577060931899642,/home/kesha/dev/uni/kursach/refs/asr/new_audio/926.wav,yrk
927,"Muŋgoqpyayăbimhmănǣkărtanidamănǣsahtămnanidyanyǎqmǣq,",INTEPAOHADO,0.8034647550776582,/home/kesha/dev/uni/kursach/refs/asr/new_audio/927.wav,yrk
928,"nyudyaawmhnyǎqămsadăwā,",IMTOTHERWERE,0.5832258064516129,/home/kesha/dev/uni/kursach/refs/asr/new_audio/928.wav,yrk
929,nidyanyǎqmǣqtămna,OEATINGAMIGG,0.4444444444444444,/home/kesha/dev/uni/kursach/refs/asr/new_audio/929.wav,yrk
933,«Tarsihwǣwadamnyohŋămgǣwadyeqŋaw,HEWIOMEGOAIN,0.6522177419354839,/home/kesha/dev/uni/kursach/refs/asr/new_audio/933.wav,yrk
937,"Ti,Muŋgoqpyayăbilaănăkomhnidawhanowh.",WUDAANHERHOFEHANOL,0.5671316477768091,/home/kesha/dev/uni/kursach/refs/asr/new_audio/937.wav,yrk
939,Titănyamǣanihsyalăndatyaahmǣydanyoqti,WITHIANANVENTONN,0.5998256320836967,/home/kesha/dev/uni/kursach/refs/asr/new_audio/939.wav,yrk
940,siqiwabărtyeqǣtyaănyahtănqtănaqtimiŋaqtikawna,PEWANDITTYTOHEARTHANTHETAOMUCHGONER,0.3512544802867384,/home/kesha/dev/uni/kursach/refs/asr/new_audio/940.wav,yrk
942,Mănʹtyedahmasiddaqmănǣkarcyadmh,DOMEHE,0.8189386056191466,/home/kesha/dev/uni/kursach/refs/asr/new_audio/942.wav,yrk
943,siqiwtaŋocyahtyerŋawoqmaadăndaqmaqniwqtimaqniwqăbărtaqyeryemyaqtyedahmaqniwaq»,HEDONGEVGEMANYOLENAINHEMINTEINGEMIN,0.5841604631927212,/home/kesha/dev/uni/kursach/refs/asr/new_audio/943.wav,yrk
944,Tădyechmǣydaanih,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/944.wav,yrk
945,ŋopoymungănhmǣyda,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/945.wav,yrk
946,ŋaawotohsiqimnya,HOWTOHIM,0.529233870967742,/home/kesha/dev/uni/kursach/refs/asr/new_audio/946.wav,yrk
948,"toqyandatyaănyaŋiǣwanh,",TOEENDERGANTHATWHEN,0.29453015427769985,/home/kesha/dev/uni/kursach/refs/asr/new_audio/948.wav,yrk
949,tondatyaahăbărpapyayda,WINHOMUPMYMAD,0.49633431085043983,/home/kesha/dev/uni/kursach/refs/asr/new_audio/949.wav,yrk
951,maăndanyādsyudbyakopisʹhniwhŋădarh.,ANDAGAINHENEVERBEHEWWITTHAT,0.36245519713261654,/home/kesha/dev/uni/kursach/refs/asr/new_audio/951.wav,yrk
953,"Uu,maqniwq,yebcotakō",DONTMANYETATATWHA,0.38018433179723504,/home/kesha/dev/uni/kursach/refs/asr/new_audio/953.wav,yrk
954,wǣwăkosyermhsyertantădaw?»,OWEHEARINGHEHADDONEDTHATHOU,0.3655913978494624,/home/kesha/dev/uni/kursach/refs/asr/new_audio/954.wav,yrk
957,paryeŋodahyanhmaqniwqŋǣdălyorcʹmǣtinimaqniwqănnitiadan?»,ONYAMYYM,0.8588709677419354,/home/kesha/dev/uni/kursach/refs/asr/new_audio/957.wav,yrk
958,"Syudbyawǣsakotoqniwqmimhmǣmdayadăbciyeqŋaq,",NOITWATTEINYOUBEAGE,0.5900225056264066,/home/kesha/dev/uni/kursach/refs/asr/new_audio/958.wav,yrk
959,uhmosawǣyarwhsyudbyamh,OFFLAINGBOCSHATEDHIM,0.312316715542522,/home/kesha/dev/uni/kursach/refs/asr/new_audio/959.wav,yrk
960,"Irikǣ,tălyahtălyah!»",EAGERTINATE,0.4919354838709678,/home/kesha/dev/uni/kursach/refs/asr/new_audio/960.wav,yrk
962,ărqniannitinimāărqniăbărtinimāărqniăbartin»,IIHAEDOIODO,0.7599399849962489,/home/kesha/dev/uni/kursach/refs/asr/new_audio/962.wav,yrk
963,[nyeracbortʃiwo],IID,0.8185483870967742,/home/kesha/dev/uni/kursach/refs/asr/new_audio/963.wav,yrk
966,Măncyawadamitănyaanih,BUTYOU'LLHAVENMEEGA,0.3456221198156682,/home/kesha/dev/uni/kursach/refs/asr/new_audio/966.wav,yrk
967,adăminimancyetuhtakimiparyeŋodahyawnasyudbyamaqniwnyarăbărtaaqnaqŋǣdali»,HAVINGBEENIMINDTEDATWHYOLYALEHITYOUMIGTANDHAVEITANAN,0.36357526881720426,/home/kesha/dev/uni/kursach/refs/asr/new_audio/967.wav,yrk
968,"ăbărtaanaŋǣdalyowisyudbyamaqniwqărtayǎŋguyahobahnimnya,",I,0.9821428571428571,/home/kesha/dev/uni/kursach/refs/asr/new_audio/968.wav,yrk
971,ŊămgǣsiyakăwnalaănanSyudbyawǣsakō?»,THEHEGEVENEMEIW,0.6249999999999999,/home/kesha/dev/uni/kursach/refs/asr/new_audio/971.wav,yrk
973,"Tiŋǣya,muncyalma",HEWAN'T,0.626008064516129,/home/kesha/dev/uni/kursach/refs/asr/new_audio/973.wav,yrk
975,ŋămgǣdandaăbărpăwnidā,GETDAONTER,0.5691244239631337,/home/kesha/dev/uni/kursach/refs/asr/new_audio/975.wav,yrk
976,Nyukcya,EGA,0.5852534562211982,/home/kesha/dev/uni/kursach/refs/asr/new_audio/976.wav,yrk
977,taykunaǣbidyayamihtăniwa,IRAIN,0.793010752688172,/home/kesha/dev/uni/kursach/refs/asr/new_audio/977.wav,yrk
979,pidărŋǣsyǎndyaandlăŋgana.˜,MAANKINCON,0.6517323775388293,/home/kesha/dev/uni/kursach/refs/asr/new_audio/979.wav,yrk
981,ǣbidyayaănaniaŋorondaŋămgănima!,OLDOE,0.850156087408949,/home/kesha/dev/uni/kursach/refs/asr/new_audio/981.wav,yrk
982,"Ŋǣda,tădŋămganih!»",IAA,0.8387096774193549,/home/kesha/dev/uni/kursach/refs/asr/new_audio/982.wav,yrk
984,"ănni,ănnitiqŋǣqniqimh»",,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/984.wav,yrk
986,ŋanihsiqiwăbărtamhadăŋgodakǣdmharwobtailyebciyeadăŋgodăkǣdmh,IMEHEOTTOHAVEWORTHEGYOUDOHAVE,0.5588709677419356,/home/kesha/dev/uni/kursach/refs/asr/new_audio/986.wav,yrk
991,Mănʹanyesǣyăbiniărqniilăŋgun»,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/991.wav,yrk
992,Muŋgoqpyayăbiŋopoyilwahtyaahsiqiwăbărtamhmaandanyahsakăadtǣydāmărcyandalihnih,WITTHEYHEAVEUWEONBESYOUHAVEDONEYETIGOTHERERECKEDY,0.4409300377042313,/home/kesha/dev/uni/kursach/refs/asr/new_audio/992.wav,yrk
996,Săbyeponhninihyadhmaqniwqsyudbyakomandyabǣ,WHATAINTHEEDMENSHEWOOMENTRO,0.4320276497695853,/home/kesha/dev/uni/kursach/refs/asr/new_audio/996.wav,yrk
997,Nyeroyaahlăŋghninyanyenǣsyandaŋodhmǣdatănyawi,AETAWITH,0.8308243727598567,/home/kesha/dev/uni/kursach/refs/asr/new_audio/997.wav,yrk
999,"tikanhtǣwinihtikanh.
",ANDEMEAN,0.631336405529954,/home/kesha/dev/uni/kursach/refs/asr/new_audio/999.wav,yrk
1001,Mănʹărqniăbărtin,ATO,0.8245967741935484,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1001.wav,yrk
1002,ărqnitiniŋǣqniqimh».,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1002.wav,yrk
1004,pidărpǣdărayahtyerănninawhŋaq,WETIGAGET,0.7208008898776418,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1004.wav,yrk
1006,"ŋaaq,pyadărmǣqturpyataq",IGATHATWHATCOUTIT,0.3814866760168303,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1006.wav,yrk
1007,mănʹtyukiniărqniăbărpăŋun»,WHICHWEAEEPL,0.597394540942928,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1007.wav,yrk
1010,siqiwăbărtaqyamhmaqniwq,HEUOBEGIMAYOU,0.5042075736325387,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1010.wav,yrk
1011,syudbyayeddatănyawianih,BEYARINARELO,0.5105189340813464,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1011.wav,yrk
1012,"syudbyayedăndatyeruwnatudodohyaŋgaq,",SHEBEGANTEKILMERBYINGTHAT,0.3933691756272401,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1012.wav,yrk
1013,"ŋămcidohyaŋgaqtăryemhpyadaw,tăryemh",DIDN'TYOUGOBENDASOUTOE,0.4755760368663595,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1013.wav,yrk
1014,Nyenǣsyandaŋodqmaqniwqŋarkaawŋǣwiyeddasyanriăbărtamhnyalranakǣ̄.,OHANDTEWOMANYOUNOTGOLLMEWEYEDASYOCANBEHETANYOUNGANNACOULD,0.308467741935484,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1014.wav,yrk
1015,"Ŋămgǣpăsinyuŋanihyenărmanapiŋgu,",IYOU,0.878024193548387,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1015.wav,yrk
1016,ancyerrihpinaya,HETBEM,0.6311827956989248,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1016.wav,yrk
1017,Syudbyamannaqmaq:«Taykuyyesyapaŋgqyaqtinyoq,MOGETAABOUYET,0.7168042010502625,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1017.wav,yrk
1019,tyukuŋamcisăppamǣtaqyamitiqyaqaw»,WONTYOUATHOUTOFANYEVENINGO,0.3479960899315738,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1019.wav,yrk
1020,"Măniyeǣwanyenǣcyaqŋǣwaqtikăanaŋuliqŋokaq,tǣritikaanaŋoniq",ANDYOANGDOWNCONOOON,0.6904357668364461,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1020.wav,yrk
1021,Punaawmaqniwq:«Ŋōrcʹmănʹwidărăbqnani,ANDHOWMANYWAMUNYWITHEROTMANY,0.3897122929380993,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1021.wav,yrk
1022,punayednihtyermapirdirtanihmănʹwidărăbqnanimaqniwqyoŋgmisăp-irtyukutibkaqyaqănăni,YANGANAITEGAATOIOTEHAPPAYEARWITHTHEBEAN,0.5577459179609717,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1022.wav,yrk
1023,pidărwidărăbqnandyoŋgămdsăpăŋguw».,NOWITHOUTTATHEALONTAPIN,0.4293168880455408,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1023.wav,yrk
1025,"Yed,yedpinqniwq",,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1025.wav,yrk
1026,Yedpinaanih,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1026.wav,yrk
1027,"tăryemhsirŋadǣmhanih,",ING,0.8617511520737325,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1027.wav,yrk
1028,Tuhǣwănayekarŋămgǣrkaawmhmănǣqŋaqtudapinyaŋiǣwuwna,YTERARAUBEROBENSHINTHEN,0.5796774193548386,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1028.wav,yrk
1029,Tădnyaqămawǣtuhǣwhpomna,YOUMOLIKEYOUGOBOM,0.4312762973352033,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1029.wav,yrk
1030,matqpiyasănoorh.,YETANOPART,0.46270161290322576,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1030.wav,yrk
1031,Tikămdamakăndamǣda,ONDEMARKANDENLETER,0.3826164874551971,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1031.wav,yrk
1032,asăwaŋăcyekǣrMuŋgohpyayăbir.,THATO,0.8335253456221198,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1032.wav,yrk
1034,Yedmihŋămgămih,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1034.wav,yrk
1035,mănʹadamiŋătyena»,HADINWAITINGTHA,0.36622390891840606,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1035.wav,yrk
1037,tǣdorcyǎtidairiqyaqămda,EE,0.9193548387096774,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1037.wav,yrk
1038,Yedmihmaqniwqmănʹtyedăŋguw»,YETMIGETL,0.6762246117084827,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1038.wav,yrk
1040,"Maqniwq:«Syaarihtianyedaăbărtiadabăttikăanayedamdărttyedibăir,",MONEYWILLSAKYOUAAHAAGAONEOFAYANTHAVGIVENYOU,0.4042663891779396,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1040.wav,yrk
1041,mănʹtyedahmănʹmǣwăndamiŋǣqniwh–,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1041.wav,yrk
1042,mănʹărqnityedăŋguw»,MYYELD,0.7020373514431238,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1042.wav,yrk
1045,Syudbyandaŋilhyalăndohtudopǣrŋa,ENDOFTHEYALDOFTITTHELARE,0.3371488033298647,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1045.wav,yrk
1046,pidaŋilănadanyenǣyŋămcaq,THEWONDERHNAME,0.48588709677419356,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1046.wav,yrk
1048,Tyedahyaanilăŋganaŋamdyodadmhŋaatŋamdyolawamihilyewahyambanh»,AODOYOUEAER,0.8239026969857217,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1048.wav,yrk
1049,Muŋgohpyayăbimaqniwq:,OBARMY,0.7265745007680492,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1049.wav,yrk
1050,"Mi,ŋōrtanyenǣcyaŋgawănyarinaŋamdyoyawa,",WATIYORDAL,0.7645161290322581,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1050.wav,yrk
1051,yaahlăŋganamănʹŋamdyodadmh»,EHENALUGETAT,0.586021505376344,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1051.wav,yrk
1052,"Yaahlăŋgaănaŋamdǣ̄anih,",,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1052.wav,yrk
1053,MuŋgohpyayăbiyathtiŋămgǣhpirkănairsuhŋăworŋaahSyudbyawǣsakomhmăniyedātarsihtyukiwidărăŋō,OTHEBAITHEVEVERYLITTLEONGINGNOTWORAYEIRORTOGOWITHOWNWAR,0.46541218637992837,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1053.wav,yrk
1054,Muŋgohpyayăbirsyudbyaqmoncăŋgăqyaqtăsihyaahithtyalkaădtasyetida,OBEYIYOSHEDIDN'TWANTTOBEATHEATEARABESTO,0.4511008704557091,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1054.wav,yrk
1056,alyasānwonda,HIGEFANAWONDER,0.30069124423963134,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1056.wav,yrk
1059,Yaaralǣqŋa?»,YOUHADAHIN,0.3225806451612903,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1059.wav,yrk
1061,alyamhpyuuwabhănyaalǣsq».,I'MBEWELLINGHAMITH,0.415483870967742,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1061.wav,yrk
1063,ŋăwǣdpǣrcyatinilyewandyambănh?»,ORMAGICDIDLEWAPTEAMA,0.3975026014568158,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1063.wav,yrk
1064,alyamhninadabasyatuh?»,ARITO,0.7756598240469207,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1064.wav,yrk
1066,Tikandaŋăwopǣrŋan?»,ANDOLDMAMMA,0.49660441426146,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1066.wav,yrk
1067,"Yāŋgō,tǣriyahtaborokoqmana».",WWASAYETOFAWOMAN,0.5129032258064516,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1067.wav,yrk
1068,Yahtaborqŋămgǣ?»,YONONUNKEY,0.43951612903225806,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1068.wav,yrk
1069,Yahtaborkananyenǣcʹhancyerqilyeŋgu?»,YENATHEINIICOFYOU,0.5600358422939069,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1069.wav,yrk
1070,Nyenǣciyeqŋămcarininawhŋaworqilyewandyambanh,YEHEENOMOREMATIAN,0.6363636363636362,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1070.wav,yrk
1071,nyenǣcyahŋămcaawyathŋăwărwuniŋaq»,DON'TATON,0.7350928641251222,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1071.wav,yrk
1072,Yeddihsusa,BEADYT,0.4725806451612903,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1072.wav,yrk
1073,"Muŋgohpyayăbimannaqmaq:«Mănʹmyakniayadmh,",MAKHIMROEVERHA,0.6833202202989771,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1073.wav,yrk
1076,taykunasyanăkulwaasryoqyaqmităniwa,WEADWUHATINDY,0.6423149905123339,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1076.wav,yrk
1077,andanăwamyattyenyewawăwa»,ANDANOLONETBETTYRO,0.37483870967741933,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1077.wav,yrk
1078,adabhtyenyewănăkǣdmh,IHAVEDOWEN,0.5306451612903226,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1078.wav,yrk
1080,"tăŋociyedaqmadmalhtyenyewin».
",ANDGEELATMYGE,0.6059139784946237,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1080.wav,yrk
1081,"Ta,ănyanaŋaasryor",DEATIOOWHAWIT,0.3690702087286527,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1081.wav,yrk
1085,"MuŋgohpyayăbinyandatadSyudbyawǣsăkohpumnaMuŋgohpyayăbinidawhnǣkălh,",ABAHADEMANTATHESULDEWATEFORWOMANEWEDAYADINEDOWND,0.3545979778526721,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1085.wav,yrk
1086,yal-yaahasryeqǣqăndih,ALYAHARFYANHE,0.4301075268817204,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1086.wav,yrk
1087,Syaarihunatyadbătiŋodhŋulihyalǣma,A,0.9696969696969697,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1087.wav,yrk
1088,piŋămgǣhnyerqniwhsusaq,YO,0.9105571847507331,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1088.wav,yrk
1090,syudbyakoasryeqǣhyernyaŋobhsyudbyakoyesyasălqyaqnyenǣcyahlihyamb,SHULBEHALFYARYEYWOOKSHULDOFABOOKHESESI'LLNENDELLINBEHER,0.2925907258064517,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1090.wav,yrk
1091,tikaănapallitănyaŋadʹbata,GONAPONETINEVAY,0.44967741935483874,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1091.wav,yrk
1092,tikanhtǣw-yaah.,NTEER,0.6881720430107526,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1092.wav,yrk
1093,Muŋgohpyayăbităryemhsirŋayesyasalhǣwanaŋulihyalăndohalmyerqliq.,BEINTEDANTEWAGHESELEONONTHEYONGBIDIN,0.48643113159242196,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1093.wav,yrk
1095,almyerqliqŋulihŋarandaŋulihtikaănaŋaq,IMERMAMEMANGRYANDIWA,0.5130775937227551,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1095.wav,yrk
1097,tyedaŋumdămihniŋgăanih,,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1097.wav,yrk
1098,ŋumdămihniŋgăanihtisyanakodanih»,DONINANAGEAGENIWORMANE,0.376008064516129,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1098.wav,yrk
1099,Tyukuyesyasalhyedhninihmanondhniqnimh,HADHADWROUND,0.6957279860505667,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1099.wav,yrk
1101,Sidyasyudbyarŋuwoniŋgasyaarihpiruwnaŋuwoniŋgnakǣǣh,IYORDOWLWHENYOUGOTOUTINTOLLMAKINA,0.426774193548387,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1101.wav,yrk
1103,Tyedahsyaranihnyaarhsawna»,ONTGECHILOYOGETSOUNA,0.3523573200992555,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1103.wav,yrk
1104,Syaribapyaydyehanih,EAA,0.8438030560271647,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1104.wav,yrk
1105,"tinyerărkahtikimimh,",TOWEEFO,0.6822580645161291,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1105.wav,yrk
1107,"yoowiŋămgǣrimh,",ORLINTLONGIN,0.4043010752688172,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1107.wav,yrk
1108,tikimhtyundasiriwnapǣrŋada.,ANDUDYHEKNEWABOUTAOTE,0.3602150537634409,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1108.wav,yrk
1109,Tikămdaosʹniwhyaqamh,ANDDEDHORSEAGAIN,0.3814516129032258,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1109.wav,yrk
1110,"Ŋǣy,păncyerŋan?–mancyeti–",ICANTLUTMI,0.6348387096774194,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1110.wav,yrk
1112,Ŋobhtikipăŋgăltăwaani,WYTOAMALTAMANI,0.42780337941628266,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1112.wav,yrk
1113,mănʹtakimănʹadamiŋatyena»,DECAMEHAVINGIAN,0.44774193548387103,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1113.wav,yrk
1114,Păncyerpaqnandmyaknandpancyeqǣ̌dadaid».,IYOAANECKAAHAYY,0.6368899917287013,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1114.wav,yrk
1115,"Tikandayambanhsyudbyamhtǣdorpiwa,",ATTHEANITEONDOTHEBEWER,0.41495601173020535,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1115.wav,yrk
1117,Tikisyudbyarnyaarqsawnaibqpăŋgălnidawhabǣyqŋumqyaqtikiq,TUTEREHOWYOUPOGOLEOFHOWMIGHTWOYET,0.4794721407624634,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1117.wav,yrk
1118,"Tădaw,nyukcya",LOUMATDEATH,0.3635235732009926,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1118.wav,yrk
1119,tyedahpirdirtanihtibkamitaykuyti»,GETAIIEDOWNITOCOMMITEUIKY,0.3245356793743891,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1119.wav,yrk
1120,"Tyedahsitmi,",,1.0,/home/kesha/dev/uni/kursach/refs/asr/new_audio/1120.wav,yrk
